g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637176629,7,800,517,21,1,final_v2@600,912,2230,2,final_v3@600,912,3010,3,final_v4@600,303,1442.5400390625,4,local@600,912,2716
1637177092,10,800,168,15,1,final_v2@600,859,2212,2,final_v3@600,858,2132,3,final_v4@600,348,934.6400146484375,4,local@600,859,2228
1637177490,10,800,583,15,1,final_v2@600,859,1797,2,final_v3@600,859,1979,3,final_v4@600,859,2051,4,local@600,477,1266.8599853515625
1637177886,3,1000,89,19,1,final_v2@600,1093,2233,2,final_v3@600,1093,2157,3,final_v4@600,1093,2135,4,local@600,1093,2479
1637178390,6,900,567,21,1,final_v2@600,758,2339.280029296875,2,final_v3@600,9999,2760,3,final_v4@600,1011,2366,4,local@600,324,1059.8399658203125
1637178880,9,1000,926,21,1,final_v2@600,1110,2026,2,final_v3@600,1112,2208,3,final_v4@600,1112,2204,4,local@600,1112,2022
1637176628,8,1200,926,21,1,final_v2@600,1312,2310,2,final_v3@600,1312,2598,3,final_v4@600,1312,2610,4,local@600,1312,2602
1637177200,9,1000,856,21,1,final_v2@600,570,1056.0799560546875,2,final_v3@600,1112,2158,3,final_v4@600,472,1013.968017578125,4,local@600,1112,1714
1637177708,4,1000,474,21,1,final_v2@600,1111,2229,2,final_v3@600,1111,2337,3,final_v4@600,1111,2523,4,local@600,9999,2651
1637178260,10,800,838,15,1,final_v2@600,859,1918,2,final_v3@600,859,1876,3,final_v4@600,858,1912,4,local@600,859,2118
1637178665,8,1200,793,21,1,final_v2@600,905,1545.5999755859375,2,final_v3@600,1311,2349,3,final_v4@600,1311,2409,4,local@600,9999,2429
1637176657,7,800,829,21,1,final_v2@600,911,1834,2,final_v3@600,911,2804,3,final_v4@600,9999,2466,4,local@600,911,2332
1637177119,7,800,919,21,1,final_v2@600,374,1153.3199462890625,2,final_v3@600,911,2856,3,final_v4@600,910,2616,4,local@600,9999,2790
1637177587,5,850,457,17,1,final_v2@600,924,2058,2,final_v3@600,425,860,3,final_v4@600,924,1892,4,local@600,924,2042
1637178007,9,1000,105,21,1,final_v2@600,515,974.1599731445312,2,final_v3@600,834,1428.095947265625,3,final_v4@600,515,1118.1600341796875,4,local@600,9999,1500
1637178398,4,1000,700,21,1,final_v2@600,1112,2252,2,final_v3@600,1112,2402,3,final_v4@600,1112,2818,4,local@600,1112,2652
1637178928,6,900,841,21,1,final_v2@600,441,1614.56005859375,2,final_v3@600,1011,2576,3,final_v4@600,1011,2592,4,local@600,9999,2660
1637176622,10,800,841,15,1,final_v2@600,859,1831,2,final_v3@600,558,1267.43994140625,3,final_v4@600,859,1777,4,local@600,859,2045
1637177009,10,800,768,15,1,final_v2@600,429,1115.219970703125,2,final_v3@600,632,1535.760009765625,3,final_v4@600,632,1611.760009765625,4,local@600,9999,1950
1637177325,8,1200,154,21,1,final_v2@600,954,1824.47998046875,2,final_v3@600,1312,2790,3,final_v4@600,1312,2706,4,local@600,1312,2898
1637177898,6,900,260,21,1,final_v2@600,1011,2213,2,final_v3@600,1011,2221,3,final_v4@600,1011,2041,4,local@600,9999,2453
1637178411,1,600,536,11,1,final_v2@600,633,1578,2,final_v3@600,631,1516,3,final_v4@600,549,1361.760009765625,4,local@600,633,1672
1637176624,2,900,981,9,1,final_v2@600,574,1186.8399658203125,2,final_v3@600,406,1231.9599609375,3,final_v4@600,406,1183.9599609375,4,local@600,9999,1699
1637176892,9,1000,763,21,1,final_v2@600,1110,1900,2,final_v3@600,703,1433.2320556640625,3,final_v4@600,1111,1954,4,local@600,9999,1986
1637177387,5,850,384,17,1,final_v2@600,923,1824,2,final_v3@600,924,1866,3,final_v4@600,924,1818,4,local@600,924,1872
1637177806,1,600,884,11,1,final_v2@600,9999,1704,2,final_v3@600,631,1720,3,final_v4@600,631,1678,4,local@600,632,1750
1637178086,7,800,928,21,1,final_v2@600,912,2700,2,final_v3@600,912,2788,3,final_v4@600,912,2396,4,local@600,912,2448
1637178560,5,850,344,17,1,final_v2@600,923,1893,2,final_v3@600,924,2007,3,final_v4@600,924,2031,4,local@600,691,1682.0634765625
1637176780,2,900,531,9,1,final_v2@600,282,638.1199951171875,2,final_v3@600,231,673.9600219726562,3,final_v4@600,231,661.9600219726562,4,local@600,9999,953
1637176917,4,1000,426,21,1,final_v2@600,388,1491.8719482421875,2,final_v3@600,1112,2540,3,final_v4@600,1112,2630,4,local@600,1112,2850
1637177474,5,850,641,17,1,final_v2@600,922,2001,2,final_v3@600,922,2139,3,final_v4@600,820,2061.917724609375,4,local@600,9999,2225
1637177882,5,850,773,17,1,final_v2@600,923,1746,2,final_v3@600,924,1636,3,final_v4@600,924,1708,4,local@600,924,1706
1637178295,9,1000,933,21,1,final_v2@600,629,1152.5760498046875,2,final_v3@600,493,958.9920043945312,3,final_v4@600,691,1487.5040283203125,4,local@600,9999,1810
1637178630,5,850,673,17,1,final_v2@600,730,1480.670654296875,2,final_v3@600,537,1225.97412109375,3,final_v4@600,406,875.7811889648438,4,local@600,9999,1781
1637176602,2,900,673,9,1,final_v2@600,921,2143,2,final_v3@600,920,2305,3,final_v4@600,920,2179,4,local@600,9999,2301
1637176998,7,800,809,21,1,final_v2@600,910,1940,2,final_v3@600,912,2504,3,final_v4@600,912,2786,4,local@600,912,2762
1637177476,2,900,114,9,1,final_v2@600,922,2104,2,final_v3@600,922,2140,3,final_v4@600,921,2148,4,local@600,922,2376
1637177878,4,1000,319,21,1,final_v2@600,1110,2570,2,final_v3@600,1110,2608,3,final_v4@600,1112,2638,4,local@600,1112,3008
1637178440,4,1000,950,21,1,final_v2@600,1110,2262,2,final_v3@600,1110,2430,3,final_v4@600,1110,2348,4,local@600,9999,2644
1637176671,4,1000,300,21,1,final_v2@600,1111,3090,2,final_v3@600,1112,3050,3,final_v4@600,1112,2890,4,local@600,1112,2666
1637177229,10,800,716,15,1,final_v2@600,857,1867,2,final_v3@600,601,1431.1800537109375,3,final_v4@600,601,1599.1800537109375,4,local@600,857,1603
1637177630,5,850,590,17,1,final_v2@600,923,2169,2,final_v3@600,924,2243,3,final_v4@600,924,2227,4,local@600,924,2097
1637178049,10,800,62,15,1,final_v2@600,614,1488.52001953125,2,final_v3@600,859,1790,3,final_v4@600,859,1862,4,local@600,859,1962
1637178441,1,600,236,11,1,final_v2@600,539,1409.3599853515625,2,final_v3@600,566,1503.8399658203125,3,final_v4@600,566,1575.8399658203125,4,local@600,9999,1624
1637178696,4,1000,388,21,1,final_v2@600,1110,2449,2,final_v3@600,1111,2409,3,final_v4@600,1111,2393,4,local@600,9999,2805
1637176666,1,600,388,11,1,final_v2@600,633,1365,2,final_v3@600,633,1525,3,final_v4@600,633,1501,4,local@600,633,1509
1637176946,7,800,103,21,1,final_v2@600,722,1863.9599609375,2,final_v3@600,911,2794,3,final_v4@600,911,2898,4,local@600,910,2698
1637177415,1,600,671,11,1,final_v2@600,631,1497,2,final_v3@600,633,1577,3,final_v4@600,633,1631,4,local@600,633,1655
1637177692,3,1000,347,19,1,final_v2@600,1093,2210,2,final_v3@600,1093,2384,3,final_v4@600,1093,2558,4,local@600,1093,2560
1637178225,7,800,464,21,1,final_v2@600,912,2151,2,final_v3@600,329,1804.219970703125,3,final_v4@600,912,2781,4,local@600,302,1377.3599853515625
1637176629,9,1000,840,21,1,final_v2@600,392,767.447998046875,2,final_v3@600,1112,1749,3,final_v4@600,645,1283.8800048828125,4,local@600,1112,2133
1637177129,4,1000,311,21,1,final_v2@600,557,1672.2080078125,2,final_v3@600,1110,2346,3,final_v4@600,1110,2148,4,local@600,9999,2330
1637177666,2,900,647,9,1,final_v2@600,922,2360,2,final_v3@600,921,2318,3,final_v4@600,921,2322,4,local@600,922,2464
1637178064,8,1200,172,21,1,final_v2@600,246,389.5199890136719,2,final_v3@600,246,357.5199890136719,3,final_v4@600,1141,2030.9200439453125,4,local@600,9999,2122
1637178560,5,850,539,17,1,final_v2@600,257,646.538818359375,2,final_v3@600,714,1637.9599609375,3,final_v4@600,714,1637.9599609375,4,local@600,9999,1963
1637178907,4,1000,839,21,1,final_v2@600,702,1856.0880126953125,2,final_v3@600,839,2355.81591796875,3,final_v4@600,701,1799.9439697265625,4,local@600,9999,2375
1637176624,1,600,839,11,1,final_v2@600,632,1561,2,final_v3@600,632,1601,3,final_v4@600,632,1541,4,local@600,9999,1641
1637176911,2,900,96,9,1,final_v2@600,9999,2250,2,final_v3@600,790,2140.39990234375,3,final_v4@600,790,2034.4000244140625,4,local@600,921,2408
1637177319,8,1200,468,21,1,final_v2@600,1312,1994,2,final_v3@600,823,1588.760009765625,3,final_v4@600,823,1680.760009765625,4,local@600,1312,2662
1637177889,3,1000,703,19,1,final_v2@600,831,1902.6639404296875,2,final_v3@600,1091,2353,3,final_v4@600,1091,2279,4,local@600,9999,2517
1637178425,10,800,964,15,1,final_v2@600,859,1714,2,final_v3@600,858,1764,3,final_v4@600,858,1798,4,local@600,859,1956
1637176679,10,800,934,15,1,final_v2@600,684,1764.1199951171875,2,final_v3@600,727,1921.8599853515625,3,final_v4@600,654,1704.719970703125,4,local@600,9999,2105
1637177031,7,800,115,21,1,final_v2@600,911,2718,2,final_v3@600,677,2433.860107421875,3,final_v4@600,910,2514,4,local@600,9999,2608
1637177501,9,1000,676,21,1,final_v2@600,1110,1840,2,final_v3@600,1112,2204,3,final_v4@600,1112,2266,4,local@600,1112,1882
1637178027,4,1000,706,21,1,final_v2@600,461,1503.384033203125,2,final_v3@600,1110,2221,3,final_v4@600,1112,2305,4,local@600,1112,2461
1637178574,5,850,158,17,1,final_v2@600,923,2137,2,final_v3@600,922,2139,3,final_v4@600,922,2155,4,local@600,9999,2065
1637178986,8,1200,70,21,1,final_v2@600,470,692.4000244140625,2,final_v3@600,1312,1896,3,final_v4@600,1312,1926,4,local@600,1312,1686
1637176629,5,850,70,17,1,final_v2@600,299,779.6541137695312,2,final_v3@600,924,1787,3,final_v4@600,924,1787,4,local@600,924,2169
1637177057,6,900,278,21,1,final_v2@600,448,1787.6800537109375,2,final_v3@600,433,1638.280029296875,3,final_v4@600,9999,1626,4,local@600,433,1500.280029296875
1637177335,7,800,721,21,1,final_v2@600,9999,2976,2,final_v3@600,397,1669.4599609375,3,final_v4@600,911,2512,4,local@600,358,1486.43994140625
1637177789,7,800,208,21,1,final_v2@600,9999,1792,2,final_v3@600,911,2574,3,final_v4@600,467,2396.06005859375,4,local@600,365,1863.699951171875
1637178237,9,1000,231,21,1,final_v2@600,398,717.31201171875,2,final_v3@600,1112,2328,3,final_v4@600,1112,2364,4,local@600,1112,1992
1637176633,1,600,810,11,1,final_v2@600,633,1184,2,final_v3@600,633,1272,3,final_v4@600,407,759.6799926757812,4,local@600,633,1218
1637176917,9,1000,609,21,1,final_v2@600,448,852.5120239257812,2,final_v3@600,447,868.3679809570312,3,final_v4@600,818,1505.7919921875,4,local@600,9999,1776
1637177296,2,900,52,9,1,final_v2@600,352,961.3200073242188,2,final_v3@600,296,880.3599853515625,3,final_v4@600,296,848.3599853515625,4,local@600,9999,1229
1637177468,9,1000,94,21,1,final_v2@600,1112,2211,2,final_v3@600,1112,1999,3,final_v4@600,1112,2155,4,local@600,1112,2547
1637177977,2,900,393,9,1,final_v2@600,235,643.5999755859375,2,final_v3@600,331,900.9600219726562,3,final_v4@600,331,900.9600219726562,4,local@600,9999,1378
1637178134,5,850,969,17,1,final_v2@600,551,1332.345947265625,2,final_v3@600,924,1969,3,final_v4@600,478,1185.9788818359375,4,local@600,924,2007
