g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637181542,3,1000,973,19,1,final_v2@600,1091,2157,2,final_v3@600,511,1286.583984375,3,final_v4@600,1091,2393,4,local@600,9999,2649
1637182055,4,1000,429,21,1,final_v2@600,1112,2286,2,final_v3@600,670,1548.47998046875,3,final_v4@600,1112,2380,4,local@600,1112,2458
1637182589,8,1200,574,21,1,final_v2@600,1311,2220,2,final_v3@600,1107,2208.840087890625,3,final_v4@600,1310,2610,4,local@600,9999,2590
1637183150,8,1200,79,21,1,final_v2@600,357,672.8400268554688,2,final_v3@600,603,1122.3599853515625,3,final_v4@600,603,1158.3599853515625,4,local@600,9999,1602
1637183447,6,900,737,21,1,final_v2@600,1011,2210,2,final_v3@600,595,2187.199951171875,3,final_v4@600,595,1675.199951171875,4,local@600,1011,2258
1637183917,9,1000,326,21,1,final_v2@600,759,1435.2960205078125,2,final_v3@600,1112,2118,3,final_v4@600,1112,2086,4,local@600,1112,2522
1637181531,4,1000,326,21,1,final_v2@600,1112,2390,2,final_v3@600,1112,2620,3,final_v4@600,1112,2502,4,local@600,307,1048.2080078125
1637182067,10,800,427,15,1,final_v2@600,857,1481,2,final_v3@600,336,995.47998046875,3,final_v4@600,336,1055.47998046875,4,local@600,9999,2073
1637182462,5,850,116,17,1,final_v2@600,586,1462.2752685546875,2,final_v3@600,923,1829,3,final_v4@600,923,1893,4,local@600,9999,1923
1637182891,10,800,142,15,1,final_v2@600,688,1595.8399658203125,2,final_v3@600,857,1796,3,final_v4@600,857,1808,4,local@600,9999,1848
1637183290,8,1200,886,21,1,final_v2@600,387,739.4400024414062,2,final_v3@600,1312,2229,3,final_v4@600,1312,2313,4,local@600,1312,2333
1637181526,7,800,8,21,1,final_v2@600,454,2046.719970703125,2,final_v3@600,395,1620.0999755859375,3,final_v4@600,9999,2469,4,local@600,390,1751.199951171875
1637181810,8,1200,923,21,1,final_v2@600,1129,2217.47998046875,2,final_v3@600,1312,2244,3,final_v4@600,1312,2334,4,local@600,1312,2252
1637182359,7,800,418,21,1,final_v2@600,912,2763,2,final_v3@600,912,2625,3,final_v4@600,503,1851.5400390625,4,local@600,912,2787
