g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637240531,7,800,517,21,1,final_v5@600,910,2700,2,final_v5@600,912,2208,3,final_v5@600,912,2244,4,local@600,912,3232
1637240993,10,800,168,15,1,final_v5@600,859,2867,2,final_v5@600,859,2765,3,final_v5@600,859,2753,4,local@600,859,2883
1637241400,10,800,583,15,1,final_v5@600,859,2581,2,final_v5@600,859,2545,3,final_v5@600,859,2521,4,local@600,859,2709
1637241801,3,1000,89,19,1,final_v5@600,1093,2887,2,final_v5@600,1093,2881,3,final_v5@600,1093,2881,4,local@600,1093,3279
1637242311,6,900,567,21,1,final_v5@600,1012,2642,2,final_v5@600,1012,2436,3,final_v5@600,1012,2744,4,local@600,1012,3038
1637242813,9,1000,926,21,1,final_v5@600,1112,2596,2,final_v5@600,1112,2636,3,final_v5@600,1112,2660,4,local@600,1112,2932
1637240526,8,1200,926,21,1,final_v5@600,1312,3412,2,final_v5@600,1312,3400,3,final_v5@600,1312,3466,4,local@600,1312,3402
1637241106,9,1000,856,21,1,final_v5@600,9999,2282,2,final_v5@600,1110,2238,3,final_v5@600,1110,2308,4,local@600,1111,2340
1637241612,4,1000,474,21,1,final_v5@600,1112,2661,2,final_v5@600,1112,2673,3,final_v5@600,1112,2637,4,local@600,1112,3201
1637242168,10,800,838,15,1,final_v5@600,859,2670,2,final_v5@600,859,2576,3,final_v5@600,859,2552,4,local@600,859,2494
1637242575,8,1200,793,21,1,final_v5@600,1312,2884,2,final_v5@600,1312,2872,3,final_v5@600,1312,2938,4,local@600,1312,2826
1637240528,7,800,829,21,1,final_v5@600,912,2546,2,final_v5@600,912,2324,3,final_v5@600,912,2348,4,local@600,912,3270
1637241023,7,800,919,21,1,final_v5@600,348,1646.6400146484375,2,final_v5@600,348,1660.6400146484375,3,final_v5@600,912,2832,4,local@600,912,1830
1637241474,5,850,457,17,1,final_v5@600,923,1816,2,final_v5@600,430,1142.8470458984375,3,final_v5@600,430,1142.8470458984375,4,local@600,923,1684
1637241893,9,1000,105,21,1,final_v5@600,1112,2180,2,final_v5@600,1112,2264,3,final_v5@600,1112,2316,4,local@600,1112,2276
1637242383,4,1000,700,21,1,final_v5@600,1112,2502,2,final_v5@600,1112,3054,3,final_v5@600,1112,2586,4,local@600,1112,2946
1637242914,6,900,841,21,1,final_v5@600,1012,2951,2,final_v5@600,1012,3011,3,final_v5@600,1012,3185,4,local@600,1012,3201
1637240612,10,800,841,15,1,final_v5@600,859,2466,2,final_v5@600,859,2384,3,final_v5@600,859,2372,4,local@600,859,2686
1637241018,10,800,768,15,1,final_v5@600,859,2256,2,final_v5@600,859,2250,3,final_v5@600,859,2184,4,local@600,859,2430
1637241408,8,1200,154,21,1,final_v5@600,1311,3076,2,final_v5@600,1311,3064,3,final_v5@600,1311,3130,4,local@600,1311,3066
1637242002,6,900,260,21,1,final_v5@600,1012,2249,2,final_v5@600,1012,2249,3,final_v5@600,1012,2907,4,local@600,1012,2723
1637242506,1,600,536,11,1,final_v5@600,632,1870,2,final_v5@600,632,1918,3,final_v5@600,632,1992,4,local@600,632,1824
1637240526,2,900,981,9,1,final_v5@600,922,2978,2,final_v5@600,922,2978,3,final_v5@600,922,2880,4,local@600,922,3024
1637240936,9,1000,763,21,1,final_v5@600,1112,2574,2,final_v5@600,1112,2592,3,final_v5@600,1112,2580,4,local@600,1112,2670
1637241454,5,850,384,17,1,final_v5@600,924,2172,2,final_v5@600,924,2120,3,final_v5@600,924,2120,4,local@600,924,2276
1637241870,1,600,884,11,1,final_v5@600,633,1834,2,final_v5@600,633,1834,3,final_v5@600,633,1920,4,local@600,633,1828
1637242151,7,800,928,21,1,final_v5@600,912,2387,2,final_v5@600,912,2351,3,final_v5@600,912,2363,4,local@600,911,3315
1637242627,5,850,344,17,1,final_v5@600,924,2363,2,final_v5@600,924,2297,3,final_v5@600,924,2297,4,local@600,924,2595
1637240641,2,900,531,9,1,final_v5@600,922,2650,2,final_v5@600,922,2650,3,final_v5@600,922,2564,4,local@600,922,2712
1637241047,4,1000,426,21,1,final_v5@600,1112,2923,2,final_v5@600,1112,2647,3,final_v5@600,1112,2647,4,local@600,1112,2751
1637241596,5,850,641,17,1,final_v5@600,924,2334,2,final_v5@600,924,2304,3,final_v5@600,924,2292,4,local@600,924,2430
1637242012,5,850,773,17,1,final_v5@600,924,2668,2,final_v5@600,924,2662,3,final_v5@600,924,2662,4,local@600,924,2808
1637242435,9,1000,933,21,1,final_v5@600,1112,2738,2,final_v5@600,1112,2712,3,final_v5@600,1112,2780,4,local@600,1112,2990
1637242946,5,850,673,17,1,final_v5@600,923,2376,2,final_v5@600,923,2350,3,final_v5@600,923,2350,4,local@600,923,2520
1637240534,2,900,673,9,1,final_v5@600,921,3102,2,final_v5@600,921,3102,3,final_v5@600,921,3004,4,local@600,9999,3048
1637240929,7,800,809,21,1,final_v5@600,912,3335,2,final_v5@600,912,2567,3,final_v5@600,912,2673,4,local@600,912,3297
1637241394,2,900,114,9,1,final_v5@600,922,2802,2,final_v5@600,922,2802,3,final_v5@600,922,2770,4,local@600,922,2874
1637241797,4,1000,319,21,1,final_v5@600,1112,2760,2,final_v5@600,1112,2966,3,final_v5@600,1112,2778,4,local@600,1112,3028
1637242363,4,1000,950,21,1,final_v5@600,1112,3044,2,final_v5@600,1112,3364,3,final_v5@600,1112,3062,4,local@600,1112,3106
1637240545,4,1000,300,21,1,final_v5@600,1112,2533,2,final_v5@600,1112,2821,3,final_v5@600,1112,2749,4,local@600,1112,2521
1637241087,10,800,716,15,1,final_v5@600,859,2961,2,final_v5@600,859,2693,3,final_v5@600,859,2681,4,local@600,859,2897
1637241492,5,850,590,17,1,final_v5@600,924,2574,2,final_v5@600,924,2592,3,final_v5@600,924,2580,4,local@600,924,2622
1637241911,10,800,62,15,1,final_v5@600,859,2413,2,final_v5@600,859,2051,3,final_v5@600,859,2039,4,local@600,859,2461
1637242318,1,600,236,11,1,final_v5@600,632,1808,2,final_v5@600,632,1808,3,final_v5@600,632,1896,4,local@600,632,1808
1637242594,4,1000,388,21,1,final_v5@600,1112,2660,2,final_v5@600,1112,2776,3,final_v5@600,1112,2776,4,local@600,1112,2732
1637240531,1,600,388,11,1,final_v5@600,633,1648,2,final_v5@600,633,1456,3,final_v5@600,633,1592,4,local@600,633,1712
1637240821,7,800,103,21,1,final_v5@600,9999,2690,2,final_v5@600,437,1456.6600341796875,3,final_v5@600,437,1468.6600341796875,4,local@600,911,2798
1637241291,1,600,671,11,1,final_v5@600,633,1888,2,final_v5@600,633,1816,3,final_v5@600,633,1968,4,local@600,633,1852
1637241573,3,1000,347,19,1,final_v5@600,1093,2963,2,final_v5@600,1093,2951,3,final_v5@600,1093,2987,4,local@600,1093,3411
1637242104,7,800,464,21,1,final_v5@600,912,2673,2,final_v5@600,912,2649,3,final_v5@600,912,2673,4,local@600,912,3213
1637240538,9,1000,840,21,1,final_v5@600,1112,2350,2,final_v5@600,1112,2324,3,final_v5@600,1112,2392,4,local@600,1112,2306
1637241034,4,1000,311,21,1,final_v5@600,1112,2661,2,final_v5@600,1112,2721,3,final_v5@600,1112,2667,4,local@600,1112,2703
1637241589,2,900,647,9,1,final_v5@600,922,2888,2,final_v5@600,922,2888,3,final_v5@600,922,2790,4,local@600,922,2874
1637241985,8,1200,172,21,1,final_v5@600,1312,3028,2,final_v5@600,1312,3016,3,final_v5@600,1312,3082,4,local@600,1312,3018
1637242575,5,850,539,17,1,final_v5@600,923,2150,2,final_v5@600,923,2212,3,final_v5@600,923,2060,4,local@600,9999,2098
1637242994,4,1000,839,21,1,final_v5@600,1112,2778,2,final_v5@600,1112,2792,3,final_v5@600,1112,2732,4,local@600,1112,2990
1637240529,1,600,839,11,1,final_v5@600,633,1842,2,final_v5@600,633,1794,3,final_v5@600,633,1860,4,local@600,633,1824
1637240808,2,900,96,9,1,final_v5@600,922,3238,2,final_v5@600,922,3238,3,final_v5@600,922,3152,4,local@600,922,3228
1637241205,8,1200,468,21,1,final_v5@600,1312,3086,2,final_v5@600,1312,3134,3,final_v5@600,1312,3146,4,local@600,1312,3066
1637241783,3,1000,703,19,1,final_v5@600,1093,2781,2,final_v5@600,1093,2751,3,final_v5@600,1093,2751,4,local@600,1093,3261
1637242316,10,800,964,15,1,final_v5@600,859,2883,2,final_v5@600,859,2713,3,final_v5@600,859,2701,4,local@600,859,2779
1637240526,10,800,934,15,1,final_v5@600,858,2602,2,final_v5@600,858,2504,3,final_v5@600,858,2492,4,local@600,858,2566
1637240924,7,800,115,21,1,final_v5@600,912,2512,2,final_v5@600,912,2440,3,final_v5@600,912,3102,4,local@600,912,2902
1637241398,9,1000,676,21,1,final_v5@600,1112,2244,2,final_v5@600,1112,2328,3,final_v5@600,1112,2336,4,local@600,1112,2464
1637241896,4,1000,706,21,1,final_v5@600,1112,3063,2,final_v5@600,1112,3261,3,final_v5@600,1112,3081,4,local@600,1112,3147
1637242447,5,850,158,17,1,final_v5@600,924,2796,2,final_v5@600,924,2756,3,final_v5@600,924,2756,4,local@600,924,2840
1637242875,8,1200,70,21,1,final_v5@600,1312,2692,2,final_v5@600,1312,2680,3,final_v5@600,1312,2746,4,local@600,1312,2586
1637240527,5,850,70,17,1,final_v5@600,924,1936,2,final_v5@600,438,924.2023315429688,3,final_v5@600,438,924.2023315429688,4,local@600,924,2076
1637240930,6,900,278,21,1,final_v5@600,1012,2326,2,final_v5@600,1012,2326,3,final_v5@600,1012,2632,4,local@600,1011,2676
1637241419,7,800,721,21,1,final_v5@600,912,2403,2,final_v5@600,912,2433,3,final_v5@600,912,3189,4,local@600,912,2679
1637241875,7,800,208,21,1,final_v5@600,370,1762.5999755859375,2,final_v5@600,911,2712,3,final_v5@600,374,1487.3199462890625,4,local@600,911,2188
1637242322,9,1000,231,21,1,final_v5@600,1112,2588,2,final_v5@600,1112,2740,3,final_v5@600,1112,2764,4,local@600,1112,2804
1637240523,1,600,810,11,1,final_v5@600,633,1732,2,final_v5@600,633,1684,3,final_v5@600,633,1778,4,local@600,633,1706
1637240802,9,1000,609,21,1,final_v5@600,1112,2442,2,final_v5@600,1112,2370,3,final_v5@600,1112,2442,4,local@600,1112,2538
1637241311,2,900,52,9,1,final_v5@600,850,2878,2,final_v5@600,850,2878,3,final_v5@600,131,356.9599914550781,4,local@600,9999,3084
1637241689,9,1000,94,21,1,final_v5@600,1112,3055,2,final_v5@600,1112,3067,3,final_v5@600,1112,3187,4,local@600,1112,3171
1637242213,2,900,393,9,1,final_v5@600,922,3114,2,final_v5@600,922,3114,3,final_v5@600,334,945.4400024414062,4,local@600,922,3044
1637242607,5,850,969,17,1,final_v5@600,924,2572,2,final_v5@600,924,2508,3,final_v5@600,924,2508,4,local@600,924,2636
