g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637102127,3,1000,973,19,1,final_v2@600,1093,2448,2,final_v3@600,1093,2528,3,final_v4@600,1093,2676,4,local@600,1093,2644
1637102647,4,1000,429,21,1,final_v2@600,597,1427.968017578125,2,final_v3@600,1112,2230,3,final_v4@600,1112,2576,4,local@600,1112,2468
1637103191,8,1200,574,21,1,final_v2@600,1312,2703,2,final_v3@600,1312,2525,3,final_v4@600,1312,2585,4,local@600,1312,2595
1637103753,8,1200,79,21,1,final_v2@600,1312,2707,2,final_v3@600,1312,2761,3,final_v4@600,1312,2773,4,local@600,1312,2799
1637104325,6,900,737,21,1,final_v2@600,433,1476.280029296875,2,final_v3@600,1011,2605,3,final_v4@600,1011,2383,4,local@600,549,1688.8399658203125
1637104792,9,1000,326,21,1,final_v2@600,966,2053.10400390625,2,final_v3@600,1112,2388,3,final_v4@600,1112,2238,4,local@600,1112,2304
1637102101,4,1000,326,21,1,final_v2@600,1112,2912,2,final_v3@600,1112,2632,3,final_v4@600,296,984.6240234375,4,local@600,1112,2998
1637102629,10,800,427,15,1,final_v2@600,859,2031,2,final_v3@600,606,1310.0799560546875,3,final_v4@600,859,1675,4,local@600,859,1837
1637103028,5,850,116,17,1,final_v2@600,924,2250,2,final_v3@600,924,2334,3,final_v4@600,924,2370,4,local@600,924,2358
1637103444,10,800,142,15,1,final_v2@600,859,2484,2,final_v3@600,859,2478,3,final_v4@600,859,2490,4,local@600,859,2520
1637103851,8,1200,886,21,1,final_v2@600,1312,2289,2,final_v3@600,1312,2693,3,final_v4@600,1312,2697,4,local@600,1312,2833
1637102090,7,800,8,21,1,final_v2@600,407,1425.260009765625,2,final_v3@600,363,1721.3399658203125,3,final_v4@600,9999,2860,4,local@600,911,2240
1637102578,8,1200,923,21,1,final_v2@600,933,2180.9599609375,2,final_v3@600,1312,2677,3,final_v4@600,1312,2321,4,local@600,1312,2581
1637103165,7,800,418,21,1,final_v2@600,912,1971,2,final_v3@600,911,2343,3,final_v4@600,912,2913,4,local@600,912,2741
1637103641,3,1000,512,19,1,final_v2@600,1093,2469,2,final_v3@600,1093,2371,3,final_v4@600,1093,2489,4,local@600,1093,2455
1637104163,7,800,655,21,1,final_v2@600,912,2003,2,final_v3@600,912,3013,3,final_v4@600,912,2913,4,local@600,912,2883
1637104629,2,900,36,9,1,final_v2@600,922,1998,2,final_v3@600,922,2174,3,final_v4@600,922,2334,4,local@600,922,2334
1637102074,9,1000,36,21,1,final_v2@600,1112,2431,2,final_v3@600,324,737.656005859375,3,final_v4@600,1112,2679,4,local@600,1112,2467
1637102574,4,1000,529,21,1,final_v2@600,1112,2910,2,final_v3@600,1112,2420,3,final_v4@600,1112,2372,4,local@600,1112,2522
1637103121,9,1000,429,21,1,final_v2@600,1111,2434,2,final_v3@600,1112,2514,3,final_v4@600,1112,2470,4,local@600,1112,2398
1637103639,3,1000,422,19,1,final_v2@600,585,1670.239990234375,2,final_v3@600,585,1754.239990234375,3,final_v4@600,9999,2180,4,local@600,585,1800.239990234375
1637103970,6,900,835,21,1,final_v2@600,663,1865.0799560546875,2,final_v3@600,1012,2687,3,final_v4@600,1012,2641,4,local@600,1012,2489
1637102083,7,800,517,21,1,final_v2@600,528,1386.0400390625,2,final_v3@600,9999,2711,3,final_v4@600,911,2659,4,local@600,409,1636.6199951171875
1637102557,10,800,168,15,1,final_v2@600,859,2523,2,final_v3@600,859,2399,3,final_v4@600,859,2543,4,local@600,859,2555
1637102963,10,800,583,15,1,final_v2@600,859,2103,2,final_v3@600,859,2051,3,final_v4@600,859,2321,4,local@600,859,2309
1637103367,3,1000,89,19,1,final_v2@600,1093,2549,2,final_v3@600,1093,2533,3,final_v4@600,1093,2319,4,local@600,1093,2635
1637103886,6,900,567,21,1,final_v2@600,1012,2697,2,final_v3@600,1012,2795,3,final_v4@600,1012,2759,4,local@600,1012,3189
1637104372,9,1000,926,21,1,final_v2@600,1112,2989,2,final_v3@600,1112,3069,3,final_v4@600,1112,3037,4,local@600,1112,3001
1637102092,8,1200,926,21,1,final_v2@600,1312,2673,2,final_v3@600,204,205.47999572753906,3,final_v4@600,1312,2545,4,local@600,1312,2617
1637102652,9,1000,856,21,1,final_v2@600,619,1086.135986328125,2,final_v3@600,1112,1945,3,final_v4@600,1112,1799,4,local@600,1112,1659
1637103170,4,1000,474,21,1,final_v2@600,1112,2755,2,final_v3@600,1112,2473,3,final_v4@600,1112,2411,4,local@600,1111,2477
1637103725,10,800,838,15,1,final_v2@600,859,2331,2,final_v3@600,859,2271,3,final_v4@600,859,2307,4,local@600,859,2175
1637104133,8,1200,793,21,1,final_v2@600,394,826.280029296875,2,final_v3@600,1312,2735,3,final_v4@600,1312,2985,4,local@600,1312,2705
1637102079,7,800,829,21,1,final_v2@600,911,1813,2,final_v3@600,912,2391,3,final_v4@600,912,2445,4,local@600,912,2783
1637102560,7,800,919,21,1,final_v2@600,911,2101,2,final_v3@600,912,3073,3,final_v4@600,912,2547,4,local@600,912,2455
1637103022,5,850,457,17,1,final_v2@600,924,2280,2,final_v3@600,924,2172,3,final_v4@600,924,2184,4,local@600,924,2100
1637103446,9,1000,105,21,1,final_v2@600,1112,2595,2,final_v3@600,1112,2607,3,final_v4@600,1112,2589,4,local@600,1112,2577
1637103963,4,1000,700,21,1,final_v2@600,234,817.6959838867188,2,final_v3@600,1112,2508,3,final_v4@600,292,1180.0479736328125,4,local@600,1112,2482
1637104475,6,900,841,21,1,final_v2@600,1011,2875,2,final_v3@600,1012,2833,3,final_v4@600,1012,2893,4,local@600,1012,3015
1637102091,10,800,841,15,1,final_v2@600,859,2120,2,final_v3@600,859,2024,3,final_v4@600,859,2080,4,local@600,859,2164
1637102500,10,800,768,15,1,final_v2@600,859,2178,2,final_v3@600,859,1966,3,final_v4@600,859,1846,4,local@600,859,1974
1637102893,8,1200,154,21,1,final_v2@600,1312,2425,2,final_v3@600,1312,2485,3,final_v4@600,1312,2793,4,local@600,1312,2697
1637103463,6,900,260,21,1,final_v2@600,1012,2638,2,final_v3@600,1012,2606,3,final_v4@600,1012,2618,4,local@600,416,1696.56005859375
1637103953,1,600,536,11,1,final_v2@600,633,1615,2,final_v3@600,633,1615,3,final_v4@600,633,1665,4,local@600,633,1633
1637102120,2,900,981,9,1,final_v2@600,922,2574,2,final_v3@600,922,2746,3,final_v4@600,922,2668,4,local@600,922,2716
1637102521,9,1000,763,21,1,final_v2@600,1112,2277,2,final_v3@600,1112,2235,3,final_v4@600,1112,2399,4,local@600,1112,2369
1637103033,5,850,384,17,1,final_v2@600,512,1050.73876953125,2,final_v3@600,924,1480,3,final_v4@600,924,1528,4,local@600,924,1800
1637103452,1,600,884,11,1,final_v2@600,631,1414,2,final_v3@600,632,1436,3,final_v4@600,632,1510,4,local@600,632,1460
1637103725,7,800,928,21,1,final_v2@600,911,2654,2,final_v3@600,911,2800,3,final_v4@600,372,1360.9599609375,4,local@600,372,1294.9599609375
1637104206,5,850,344,17,1,final_v2@600,924,2256,2,final_v3@600,924,2296,3,final_v4@600,923,2284,4,local@600,924,2320
1637102194,2,900,531,9,1,final_v2@600,922,2576,2,final_v3@600,922,2532,3,final_v4@600,922,2524,4,local@600,922,2536
1637102595,4,1000,426,21,1,final_v2@600,311,1239.783935546875,2,final_v3@600,9999,1559,3,final_v4@600,342,1232.248046875,4,local@600,342,1388.248046875
1637102816,5,850,641,17,1,final_v2@600,923,2340,2,final_v3@600,924,2248,3,final_v4@600,924,2420,4,local@600,924,2408
1637103237,5,850,773,17,1,final_v2@600,924,1931,2,final_v3@600,924,2023,3,final_v4@600,924,1787,4,local@600,924,1919
1637103659,9,1000,933,21,1,final_v2@600,1112,2847,2,final_v3@600,1112,2625,3,final_v4@600,1112,2707,4,local@600,1112,2677
