g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637326941,3,1000,297,19,1,local@150,9999,1443,2,local@150,589,1413.8160400390625,3,final_v7b@150,513,1282.8719482421875,4,final_v7b@150,513,1144.8719482421875
1637327024,4,1000,675,21,1,local@150,614,1726.416015625,2,local@150,1111,2402,3,final_v7b@150,575,1320.800048828125,4,final_v7b@150,1111,2238
1637327175,8,1200,68,21,1,local@150,9999,888,2,local@150,563,955.5599975585938,3,final_v7b@150,563,1019.5599975585938,4,final_v7b@150,563,935.5599975585938
1637326973,8,1200,973,21,1,local@150,305,588.5999755859375,2,local@150,305,564.5999755859375,3,final_v7b@150,305,636.5999755859375,4,final_v7b@150,305,636.5999755859375
1637327017,6,900,429,21,1,local@150,9999,2008,2,local@150,184,881.4400024414062,3,final_v7b@150,338,1194.0799560546875,4,final_v7b@150,338,1218.0799560546875
1637327074,9,1000,574,21,1,local@150,523,817.31201171875,2,local@150,523,841.31201171875,3,final_v7b@150,9999,876,4,final_v7b@150,483,757.552001953125
1637326974,4,1000,574,21,1,local@150,437,1304.927978515625,2,local@150,377,1244.2879638671875,3,final_v7b@150,377,1022.2880249023438,4,final_v7b@150,9999,1512
1637327044,10,800,79,15,1,local@150,160,630.7999877929688,2,local@150,438,1068.8399658203125,3,final_v7b@150,490,920.2000122070312,4,final_v7b@150,9999,936
1637326983,5,850,326,17,1,local@150,611,1025.5106201171875,2,local@150,745,1446.2117919921875,3,final_v7b@150,745,1474.2117919921875,4,final_v7b@150,697,1132.0799560546875
1637327083,10,800,427,15,1,local@150,859,1848,2,local@150,179,590.219970703125,3,final_v7b@150,179,380.2200012207031,4,final_v7b@150,859,1442
1637327186,8,1200,116,21,1,local@150,9999,696,2,local@150,437,754.4400024414062,3,final_v7b@150,342,377.0400085449219,4,final_v7b@150,214,243.67999267578125
1637326997,7,800,142,21,1,local@150,9999,2008,2,local@150,453,2395.5400390625,3,final_v7b@150,222,605.9600219726562,4,final_v7b@150,342,1013.5599975585938
1637327073,8,1200,886,21,1,local@150,426,501.1199951171875,2,local@150,752,1290.239990234375,3,final_v7b@150,574,818.8800048828125,4,final_v7b@150,752,1194.239990234375
1637327173,7,800,281,21,1,local@150,9999,1560,2,local@150,280,1336.4000244140625,3,final_v7b@150,174,323.32000732421875,4,final_v7b@150,174,725.3200073242188
1637326983,3,1000,8,19,1,local@150,9999,1296,2,local@150,340,1112.9599609375,3,final_v7b@150,340,878.9600219726562,4,final_v7b@150,340,866.9600219726562
1637327037,7,800,923,21,1,local@150,314,1352.52001953125,2,local@150,526,1714.6800537109375,3,final_v7b@150,387,1397.6600341796875,4,final_v7b@150,526,1650.6800537109375
1637327125,2,900,418,9,1,local@150,398,1041.6800537109375,2,local@150,9999,1098,3,final_v7b@150,398,903.6799926757812,4,final_v7b@150,398,903.6799926757812
1637326951,9,1000,418,21,1,local@150,9999,1308,2,local@150,614,1266.416015625,3,final_v7b@150,614,1296.416015625,4,final_v7b@150,614,1242.416015625
1637327048,4,1000,512,21,1,local@150,390,1165.1600341796875,2,local@150,411,1336.1839599609375,3,final_v7b@150,323,791.5120239257812,4,final_v7b@150,411,1196.1839599609375
1637326954,9,1000,36,21,1,local@150,410,947.0399780273438,2,local@150,410,1007.0399780273438,3,final_v7b@150,410,1031.0400390625,4,final_v7b@150,410,1091.0400390625
1637327015,3,1000,529,19,1,local@150,308,1252.35205078125,2,local@150,308,1292.35205078125,3,final_v7b@150,308,1024.35205078125,4,final_v7b@150,308,1036.35205078125
1637327067,6,900,429,21,1,local@150,500,1773,2,local@150,9999,2047,3,final_v7b@150,276,849.1599731445312,4,final_v7b@150,276,599.1599731445312
1637326988,7,800,422,21,1,local@150,314,1212.52001953125,2,local@150,9999,1564,3,final_v7b@150,321,1281.780029296875,4,final_v7b@150,321,1077.780029296875
1637327043,10,800,835,15,1,local@150,377,839.8599853515625,2,local@150,253,775.5399780273438,3,final_v7b@150,857,1494,4,final_v7b@150,857,1124
1637327150,10,800,658,15,1,local@150,735,2004.300048828125,2,local@150,508,1459.43994140625,3,final_v7b@150,735,1650.300048828125,4,final_v7b@150,268,282.239990234375
1637326981,3,1000,517,19,1,local@150,952,2071.087890625,2,local@150,952,1813.0880126953125,3,final_v7b@150,279,748.176025390625,4,final_v7b@150,9999,1974
1637327108,6,900,168,21,1,local@150,9999,1110,2,local@150,202,860.3200073242188,3,final_v7b@150,202,782.3200073242188,4,final_v7b@150,202,776.3200073242188
1637327144,9,1000,583,21,1,local@150,626,944.1439819335938,2,local@150,626,1080.14404296875,3,final_v7b@150,600,988.4000244140625,4,final_v7b@150,600,972.4000244140625
1637327001,8,1200,89,21,1,local@150,416,361.91998291015625,2,local@150,9999,1022,3,final_v7b@150,661,1131.3199462890625,4,final_v7b@150,661,1065.3199462890625
1637327095,9,1000,567,21,1,local@150,674,1263.0560302734375,2,local@150,515,1118.1600341796875,3,final_v7b@150,9999,1488,4,final_v7b@150,516,1076.303955078125
1637327191,4,1000,926,21,1,local@150,9999,1440,2,local@150,459,1366.095947265625,3,final_v7b@150,440,1009.3599853515625,4,final_v7b@150,459,1416.095947265625
1637326951,10,800,926,15,1,local@150,9999,1342,2,local@150,335,748.2999877929688,3,final_v7b@150,186,503.4800109863281,4,final_v7b@150,476,805.6799926757812
1637327019,8,1200,856,21,1,local@150,292,305.0400085449219,2,local@150,367,518.0399780273438,3,final_v7b@150,367,566.0399780273438,4,final_v7b@150,9999,878
1637326985,7,800,838,21,1,local@150,9999,2376,2,local@150,451,1675.1800537109375,3,final_v7b@150,349,1116.8199462890625,4,final_v7b@150,315,1016.7000122070312
1637327062,7,800,793,21,1,local@150,9999,2387,2,local@150,307,1270.260009765625,3,final_v7b@150,467,1403.06005859375,4,final_v7b@150,467,1031.06005859375
1637327141,5,850,735,17,1,local@150,529,927.6188354492188,2,local@150,9999,1008,3,final_v7b@150,529,957.6188354492188,4,final_v7b@150,529,1011.6188354492188
1637326971,9,1000,829,21,1,local@150,694,1191.93603515625,2,local@150,9999,1588,3,final_v7b@150,590,1072.9599609375,4,final_v7b@150,590,1096.9599609375
1637327069,4,1000,919,21,1,local@150,824,1726.656005859375,2,local@150,711,1736.384033203125,3,final_v7b@150,824,1934.656005859375,4,final_v7b@150,9999,1802
1637327197,6,900,457,21,1,local@150,9999,1660,2,local@150,470,1401.199951171875,3,final_v7b@150,470,1491.199951171875,4,final_v7b@150,244,1029.0400390625
1637326942,10,800,105,15,1,local@150,533,1197.93994140625,2,local@150,412,1016.1599731445312,3,final_v7b@150,533,1167.93994140625,4,final_v7b@150,289,428.0199890136719
1637327019,10,800,700,15,1,local@150,355,1174.9000244140625,2,local@150,9999,1303,3,final_v7b@150,355,590.9000244140625,4,final_v7b@150,355,518.9000244140625
1637327075,8,1200,841,21,1,local@150,453,534.3599853515625,2,local@150,453,534.3599853515625,3,final_v7b@150,465,901.7999877929688,4,final_v7b@150,465,889.7999877929688
1637326939,6,900,841,21,1,local@150,643,1822.8800048828125,2,local@150,9999,2310,3,final_v7b@150,229,726.6400146484375,4,final_v7b@150,229,576.6400146484375
1637327036,1,600,768,11,1,local@150,136,201.63999938964844,2,local@150,9999,1137,3,final_v7b@150,494,1013.5599975585938,4,final_v7b@150,494,1129.56005859375
1637326992,2,900,260,9,1,local@150,354,866.6400146484375,2,local@150,354,794.6400146484375,3,final_v7b@150,249,495.8399963378906,4,final_v7b@150,249,495.8399963378906
1637327042,9,1000,536,21,1,local@150,463,1162.6719970703125,2,local@150,463,1108.6719970703125,3,final_v7b@150,463,1146.6719970703125,4,final_v7b@150,463,1120.6719970703125
1637327111,5,850,464,17,1,local@150,327,715.3976440429688,2,local@150,327,793.3976440429688,3,final_v7b@150,327,763.3976440429688,4,final_v7b@150,327,769.3976440429688
1637326946,1,600,981,11,1,local@150,419,1014.5599975585938,2,local@150,549,1069.760009765625,3,final_v7b@150,549,1331.760009765625,4,final_v7b@150,399,1027.760009765625
1637327028,7,800,763,21,1,local@150,9999,1898,2,local@150,631,1783.5799560546875,3,final_v7b@150,351,1001.1799926757812,4,final_v7b@150,631,1931.5799560546875
1637327135,5,850,384,17,1,local@150,9999,896,2,local@150,404,800.4423828125,3,final_v7b@150,402,890.103515625,4,final_v7b@150,402,866.103515625
