g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637252431,3,1000,422,19,1,final_v4@600,850,1952.4000244140625,2,final_v5@600,1093,2158,3,final_v6@600,681,1582.06396484375,4,local@600,1093,2524
1637252945,6,900,835,21,1,final_v4@600,644,1687.0400390625,2,final_v5@600,1011,2328,3,final_v6@600,1011,2246,4,local@600,1011,2414
1637250789,7,800,517,21,1,final_v4@600,912,1972,2,final_v5@600,912,3376,3,final_v6@600,912,2722,4,local@600,912,3330
1637251260,10,800,168,15,1,final_v4@600,9999,2392,2,final_v5@600,858,2466,3,final_v6@600,858,2426,4,local@600,858,2480
1637251669,10,800,583,15,1,final_v4@600,656,1652.0799560546875,2,final_v5@600,859,2224,3,final_v6@600,858,1846,4,local@600,859,1908
1637252052,3,1000,89,19,1,final_v4@600,865,2206.56005859375,2,final_v5@600,1093,2306,3,final_v6@600,1093,2160,4,local@600,1093,2120
1637252560,6,900,567,21,1,final_v4@600,679,1929.6400146484375,2,final_v5@600,9999,2609,3,final_v6@600,1008,2577,4,local@600,1008,2577
1637253041,9,1000,926,21,1,final_v4@600,1110,1886,2,final_v5@600,1111,2202,3,final_v6@600,1112,2146,4,local@600,1112,2146
1637250775,8,1200,926,21,1,final_v4@600,577,1197.239990234375,2,final_v5@600,9999,2716,3,final_v6@600,1311,2578,4,local@600,1311,2602
1637251356,9,1000,856,21,1,final_v4@600,1111,1574,2,final_v5@600,1112,1974,3,final_v6@600,1112,1882,4,local@600,1112,1902
1637251864,4,1000,474,21,1,final_v4@600,1112,2893,2,final_v5@600,1112,2773,3,final_v6@600,1112,3027,4,local@600,1112,2971
1637252407,10,800,838,15,1,final_v4@600,858,2166,2,final_v5@600,859,2256,3,final_v6@600,859,2216,4,local@600,859,2246
1637252800,8,1200,793,21,1,final_v4@600,466,787.9199829101562,2,final_v5@600,1312,2400,3,final_v6@600,1312,2502,4,local@600,1312,2070
1637250772,7,800,829,21,1,final_v4@600,910,2282,2,final_v5@600,912,3366,3,final_v6@600,912,2270,4,local@600,912,2258
1637251244,7,800,919,21,1,final_v4@600,911,2450,2,final_v5@600,912,2672,3,final_v6@600,912,2416,4,local@600,912,2446
1637251708,5,850,457,17,1,final_v4@600,924,1944,2,final_v5@600,924,1920,3,final_v6@600,924,2034,4,local@600,924,2190
1637252127,9,1000,105,21,1,final_v4@600,1112,2172,2,final_v5@600,1112,2172,3,final_v6@600,1112,2196,4,local@600,1112,2208
1637252628,4,1000,700,21,1,final_v4@600,1111,2456,2,final_v5@600,1112,2526,3,final_v6@600,1112,2844,4,local@600,1112,2834
1637253168,6,900,841,21,1,final_v4@600,1010,2348,2,final_v5@600,1012,2338,3,final_v6@600,1012,2276,4,local@600,1012,2538
1637250735,10,800,841,15,1,final_v4@600,858,1994,2,final_v5@600,858,2166,3,final_v6@600,858,1938,4,local@600,858,1982
1637251133,10,800,768,15,1,final_v4@600,859,2238,2,final_v5@600,859,2386,3,final_v6@600,859,2184,4,local@600,859,2184
1637251531,8,1200,154,21,1,final_v4@600,934,1636.0799560546875,2,final_v5@600,1312,2368,3,final_v6@600,1312,2494,4,local@600,1312,2470
1637252109,6,900,260,21,1,final_v4@600,416,1410.56005859375,2,final_v5@600,1011,2638,3,final_v6@600,9999,2386,4,local@600,1011,2224
1637252611,1,600,536,11,1,final_v4@600,631,1392,2,final_v5@600,632,1452,3,final_v6@600,633,1656,4,local@600,633,1404
1637250745,2,900,981,9,1,final_v4@600,697,1979.52001953125,2,final_v5@600,386,1079.760009765625,3,final_v6@600,747,1749.52001953125,4,local@600,9999,1864
1637251086,9,1000,763,21,1,final_v4@600,728,1514.83203125,2,final_v5@600,1111,2128,3,final_v6@600,1112,2152,4,local@600,1112,2146
1637251596,5,850,384,17,1,final_v4@600,704,1631.265869140625,2,final_v5@600,924,1782,3,final_v6@600,924,1896,4,local@600,924,2034
1637252011,1,600,884,11,1,final_v4@600,631,1358,2,final_v5@600,9999,1670,3,final_v6@600,632,1362,4,local@600,632,1322
1637252290,7,800,928,21,1,final_v4@600,430,1247.4000244140625,2,final_v5@600,912,2718,3,final_v6@600,912,2196,4,local@600,912,2760
1637252778,5,850,344,17,1,final_v4@600,697,1678.0799560546875,2,final_v5@600,924,2214,3,final_v6@600,924,2112,4,local@600,924,2154
1637250717,2,900,531,9,1,final_v4@600,532,1275.1199951171875,2,final_v5@600,9999,1634,3,final_v6@600,311,791.760009765625,4,local@600,311,831.760009765625
1637250955,4,1000,426,21,1,final_v4@600,549,1561.0560302734375,2,final_v5@600,1112,2766,3,final_v6@600,1112,2578,4,local@600,1112,2470
1637251513,5,850,641,17,1,final_v4@600,714,1974.9599609375,2,final_v5@600,924,2484,3,final_v6@600,924,2096,4,local@600,924,2206
1637251954,5,850,773,17,1,final_v4@600,9999,2432,2,final_v5@600,283,581.9435424804688,3,final_v6@600,923,2392,4,local@600,923,2374
1637252377,9,1000,933,21,1,final_v4@600,826,1410.9439697265625,2,final_v5@600,1112,2070,3,final_v6@600,1112,2092,4,local@600,1112,2194
1637252874,5,850,673,17,1,final_v4@600,796,1996.851806640625,2,final_v5@600,924,2166,3,final_v6@600,924,2164,4,local@600,924,2208
1637250778,2,900,673,9,1,final_v4@600,253,597.47998046875,2,final_v5@600,489,1011.239990234375,3,final_v6@600,9999,1457,4,local@600,412,934.9199829101562
1637251012,7,800,809,21,1,final_v4@600,911,1747,2,final_v5@600,912,2765,3,final_v6@600,418,2348.239990234375,4,local@600,912,2683
1637251482,2,900,114,9,1,final_v4@600,231,379.9599914550781,2,final_v5@600,401,939.1600341796875,3,final_v6@600,922,1939,4,local@600,922,2003
1637251873,4,1000,319,21,1,final_v4@600,1112,2571,2,final_v5@600,1112,2265,3,final_v6@600,1112,2251,4,local@600,1110,2185
1637252417,4,1000,950,21,1,final_v4@600,1112,3070,2,final_v5@600,1112,3084,3,final_v6@600,1112,3234,4,local@600,1112,3116
1637250777,4,1000,300,21,1,final_v4@600,1112,3336,2,final_v5@600,1112,3220,3,final_v6@600,1112,3342,4,local@600,1112,3086
1637251336,10,800,716,15,1,final_v4@600,858,1718,2,final_v5@600,506,1319.0799560546875,3,final_v6@600,858,1596,4,local@600,529,1293.219970703125
1637251729,5,850,590,17,1,final_v4@600,475,916.4705810546875,2,final_v5@600,924,2122,3,final_v6@600,924,2108,4,local@600,924,2054
1637252143,10,800,62,15,1,final_v4@600,391,907.3800048828125,2,final_v5@600,859,2043,3,final_v6@600,859,1893,4,local@600,859,2023
1637252535,1,600,236,11,1,final_v4@600,351,729.239990234375,2,final_v5@600,9999,1541,3,final_v6@600,629,1271,4,local@600,629,1331
1637252819,4,1000,388,21,1,final_v4@600,1111,2296,2,final_v5@600,1112,2458,3,final_v6@600,1112,2598,4,local@600,1112,2856
1637250771,1,600,388,11,1,final_v4@600,632,1246,2,final_v5@600,631,1382,3,final_v6@600,632,1568,4,local@600,632,1420
1637251061,7,800,103,21,1,final_v4@600,742,1922.56005859375,2,final_v5@600,911,2685,3,final_v6@600,9999,2669,4,local@600,911,2773
1637251526,1,600,671,11,1,final_v4@600,633,1532,2,final_v5@600,633,1538,3,final_v6@600,633,1662,4,local@600,633,1652
1637251808,3,1000,347,19,1,final_v4@600,665,1781.760009765625,2,final_v5@600,1093,2734,3,final_v6@600,1093,2854,4,local@600,1093,2890
1637252342,7,800,464,21,1,final_v4@600,506,1736.0799560546875,2,final_v5@600,361,2069.97998046875,3,final_v6@600,912,2665,4,local@600,912,2429
1637250800,9,1000,840,21,1,final_v4@600,465,1100.9599609375,2,final_v5@600,9999,1938,3,final_v6@600,1111,2110,4,local@600,1111,2130
1637251314,4,1000,311,21,1,final_v4@600,1111,2376,2,final_v5@600,1112,2426,3,final_v6@600,1112,2346,4,local@600,1112,2224
1637251853,2,900,647,9,1,final_v4@600,341,989.5599975585938,2,final_v5@600,363,991.0800170898438,3,final_v6@600,922,2223,4,local@600,922,2257
1637252261,8,1200,172,21,1,final_v4@600,1312,1772,2,final_v5@600,1312,2076,3,final_v6@600,1312,1984,4,local@600,1312,1840
1637252836,5,850,539,17,1,final_v4@600,923,2004,2,final_v5@600,924,2074,3,final_v6@600,924,2236,4,local@600,924,2230
1637253256,4,1000,839,21,1,final_v4@600,820,1770.0799560546875,2,final_v5@600,1112,2106,3,final_v6@600,1112,2104,4,local@600,1111,2310
1637250771,1,600,839,11,1,final_v4@600,631,1488,2,final_v5@600,633,1560,3,final_v6@600,633,1608,4,local@600,633,1560
1637251050,2,900,96,9,1,final_v4@600,920,2999,2,final_v5@600,921,2913,3,final_v6@600,922,3033,4,local@600,922,3055
1637251464,8,1200,468,21,1,final_v4@600,1310,2557,2,final_v5@600,399,748.8800048828125,3,final_v6@600,1311,2635,4,local@600,1311,2759
1637252032,3,1000,703,19,1,final_v4@600,1093,2745,2,final_v5@600,1092,2769,3,final_v6@600,1093,2971,4,local@600,1093,3023
1637252573,10,800,964,15,1,final_v4@600,858,1951,2,final_v5@600,9999,1877,3,final_v6@600,858,2027,4,local@600,858,2081
1637250780,10,800,934,15,1,final_v4@600,621,1487.780029296875,2,final_v5@600,858,1800,3,final_v6@600,858,1874,4,local@600,858,1886
1637251168,7,800,115,21,1,final_v4@600,329,745.219970703125,2,final_v5@600,9999,2492,3,final_v6@600,910,2930,4,local@600,910,3028
1637251631,9,1000,676,21,1,final_v4@600,1111,2526,2,final_v5@600,1112,2634,3,final_v6@600,1112,2682,4,local@600,1112,2634
1637252139,4,1000,706,21,1,final_v4@600,816,1947.5040283203125,2,final_v5@600,9999,2366,3,final_v6@600,1111,2712,4,local@600,1111,2504
1637252672,5,850,158,17,1,final_v4@600,721,1570.1458740234375,2,final_v5@600,9999,1942,3,final_v6@600,923,2184,4,local@600,923,2098
1637253082,8,1200,70,21,1,final_v4@600,732,1118.8399658203125,2,final_v5@600,1312,1993,3,final_v6@600,1311,2157,4,local@600,1312,2131
1637250768,5,850,70,17,1,final_v4@600,349,751.1246948242188,2,final_v5@600,924,1554,3,final_v6@600,924,1516,4,local@600,924,1726
1637251185,6,900,278,21,1,final_v4@600,1010,2280,2,final_v5@600,1012,2618,3,final_v6@600,1012,2708,4,local@600,1012,2422
1637251674,7,800,721,21,1,final_v4@600,911,2275,2,final_v5@600,911,2851,3,final_v6@600,911,2569,4,local@600,911,2557
1637252138,7,800,208,21,1,final_v4@600,912,1955,2,final_v5@600,461,2121.97998046875,3,final_v6@600,912,2699,4,local@600,911,2539
1637252601,9,1000,231,21,1,final_v4@600,769,1346.7359619140625,2,final_v5@600,1112,2070,3,final_v6@600,1112,1800,4,local@600,1112,1950
1637250760,1,600,810,11,1,final_v4@600,259,536.1599731445312,2,final_v5@600,9999,1262,3,final_v6@600,632,1580,4,local@600,632,1460
1637251051,9,1000,609,21,1,final_v4@600,757,1526.008056640625,2,final_v5@600,9999,2171,3,final_v6@600,1110,2079,4,local@600,1110,2065
1637251561,2,900,52,9,1,final_v4@600,380,835.7999877929688,2,final_v5@600,921,2617,3,final_v6@600,922,2467,4,local@600,922,2509
1637251988,9,1000,94,21,1,final_v4@600,1112,2456,2,final_v5@600,1112,2346,3,final_v6@600,1112,2650,4,local@600,1112,2620
1637252494,2,900,393,9,1,final_v4@600,248,499.67999267578125,2,final_v5@600,9999,2062,3,final_v6@600,921,1978,4,local@600,921,1908
1637252924,5,850,969,17,1,final_v4@600,924,1926,2,final_v5@600,924,1786,3,final_v6@600,924,1858,4,local@600,924,1774
