g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637097927,4,1000,529,21,1,final_v3@600,1112,3428,2,final_v3@600,1112,3222,3,final_v3@600,1112,3222,4,local@600,1112,3556
1637098503,9,1000,429,21,1,final_v3@600,1112,2511,2,final_v3@600,1112,2543,3,final_v3@600,1112,2511,4,local@600,1112,2515
1637099018,3,1000,422,19,1,final_v3@600,1093,3091,2,final_v3@600,1093,3091,3,final_v3@600,1093,3091,4,local@600,1093,3351
1637099558,6,900,835,21,1,final_v3@600,1012,2812,2,final_v3@600,1012,3072,3,final_v3@600,1012,3012,4,local@600,1012,2960
1637097415,7,800,517,21,1,final_v3@600,912,2294,2,final_v3@600,912,2678,3,final_v3@600,912,2684,4,local@600,912,2856
1637097896,10,800,168,15,1,final_v3@600,859,2652,2,final_v3@600,859,2552,3,final_v3@600,859,2624,4,local@600,859,2624
1637098302,10,800,583,15,1,final_v3@600,859,2281,2,final_v3@600,859,2181,3,final_v3@600,859,2253,4,local@600,859,2477
1637098707,3,1000,89,19,1,final_v3@600,1093,3015,2,final_v3@600,1093,3015,3,final_v3@600,1093,3015,4,local@600,1093,3411
1637099234,6,900,567,21,1,final_v3@600,1012,2897,2,final_v3@600,1012,2873,3,final_v3@600,1012,2885,4,local@600,1012,3249
1637099739,9,1000,926,21,1,final_v3@600,1112,2872,2,final_v3@600,1112,2944,3,final_v3@600,1112,2956,4,local@600,1112,2916
1637097420,8,1200,926,21,1,final_v3@600,1312,3408,2,final_v3@600,1312,3396,3,final_v3@600,1312,3468,4,local@600,1312,3480
1637098011,9,1000,856,21,1,final_v3@600,461,1049.384033203125,2,final_v3@600,461,1137.384033203125,3,final_v3@600,461,1109.384033203125,4,local@600,9999,1907
1637098253,4,1000,474,21,1,final_v3@600,1112,3087,2,final_v3@600,1112,2817,3,final_v3@600,1112,2817,4,local@600,1112,3375
1637098824,10,800,838,15,1,final_v3@600,859,2640,2,final_v3@600,859,2540,3,final_v3@600,859,2612,4,local@600,859,2768
1637099245,8,1200,793,21,1,final_v3@600,457,908.8400268554688,2,final_v3@600,457,896.8400268554688,3,final_v3@600,457,968.8400268554688,4,local@600,9999,1806
1637097414,7,800,829,21,1,final_v3@600,912,2719,2,final_v3@600,912,2427,3,final_v3@600,912,2535,4,local@600,912,2607
1637097920,7,800,919,21,1,final_v3@600,912,2309,2,final_v3@600,912,2503,3,final_v3@600,912,2563,4,local@600,912,2873
1637098391,5,850,457,17,1,final_v3@600,924,2682,2,final_v3@600,924,2670,3,final_v3@600,924,2706,4,local@600,924,2742
1637098823,9,1000,105,21,1,final_v3@600,316,864.5040283203125,2,final_v3@600,316,896.5040283203125,3,final_v3@600,316,864.5040283203125,4,local@600,9999,1135
1637098998,4,1000,700,21,1,final_v3@600,1112,3345,2,final_v3@600,1112,3013,3,final_v3@600,1112,3013,4,local@600,1112,2977
1637099543,6,900,841,21,1,final_v3@600,1012,3301,2,final_v3@600,1012,3223,3,final_v3@600,1012,3235,4,local@600,1012,3393
1637097433,10,800,841,15,1,final_v3@600,859,2668,2,final_v3@600,859,2556,3,final_v3@600,859,2740,4,local@600,859,2632
1637097842,10,800,768,15,1,final_v3@600,9999,1814,2,final_v3@600,471,1382.780029296875,3,final_v3@600,471,1454.780029296875,4,local@600,471,1574.780029296875
1637098096,8,1200,154,21,1,final_v3@600,1312,3120,2,final_v3@600,1312,3108,3,final_v3@600,1312,3180,4,local@600,1312,2904
1637098689,6,900,260,21,1,final_v3@600,1012,2791,2,final_v3@600,1012,2767,3,final_v3@600,1012,2779,4,local@600,1012,3183
1637099200,1,600,536,11,1,final_v3@600,633,2047,2,final_v3@600,633,2047,3,final_v3@600,633,2097,4,local@600,633,2017
1637097576,2,900,981,9,1,final_v3@600,922,3223,2,final_v3@600,922,3223,3,final_v3@600,922,3247,4,local@600,922,3363
1637097987,9,1000,763,21,1,final_v3@600,1112,2600,2,final_v3@600,1112,2556,3,final_v3@600,1112,2576,4,local@600,1112,2588
1637098503,5,850,384,17,1,final_v3@600,924,2706,2,final_v3@600,924,2694,3,final_v3@600,924,2730,4,local@600,924,2718
1637098929,1,600,884,11,1,final_v3@600,633,1896,2,final_v3@600,633,1896,3,final_v3@600,633,2016,4,local@600,633,1620
1637099210,7,800,928,21,1,final_v3@600,412,1231.1600341796875,2,final_v3@600,412,1839.1600341796875,3,final_v3@600,911,2461,4,local@600,9999,2773
1637099688,5,850,344,17,1,final_v3@600,924,2550,2,final_v3@600,924,2538,3,final_v3@600,924,2574,4,local@600,924,2490
1637097416,2,900,531,9,1,final_v3@600,204,652.6400146484375,2,final_v3@600,204,652.6400146484375,3,final_v3@600,922,2402,4,local@600,922,2070
1637097820,4,1000,426,21,1,final_v3@600,1112,3195,2,final_v3@600,1112,2967,3,final_v3@600,1112,2967,4,local@600,1112,3483
1637098394,5,850,641,17,1,final_v3@600,924,2394,2,final_v3@600,924,2334,3,final_v3@600,924,2370,4,local@600,924,2310
1637098812,5,850,773,17,1,final_v3@600,924,2490,2,final_v3@600,924,2286,3,final_v3@600,924,2322,4,local@600,924,2262
1637099239,9,1000,933,21,1,final_v3@600,560,1529.6400146484375,2,final_v3@600,560,1529.6400146484375,3,final_v3@600,560,1541.6400146484375,4,local@600,9999,2025
1637099536,5,850,673,17,1,final_v3@600,924,2778,2,final_v3@600,924,2766,3,final_v3@600,924,2802,4,local@600,924,2790
1637097423,2,900,673,9,1,final_v3@600,922,2965,2,final_v3@600,922,2965,3,final_v3@600,922,3145,4,local@600,922,3153
1637097830,7,800,809,21,1,final_v3@600,912,2119,2,final_v3@600,912,2623,3,final_v3@600,912,2623,4,local@600,912,3411
1637098324,2,900,114,9,1,final_v3@600,922,3045,2,final_v3@600,922,3045,3,final_v3@600,922,3039,4,local@600,922,3087
1637098735,4,1000,319,21,1,final_v3@600,1112,2979,2,final_v3@600,1112,2417,3,final_v3@600,1112,2417,4,local@600,1112,2591
1637099294,4,1000,950,21,1,final_v3@600,1111,3156,2,final_v3@600,1111,2712,3,final_v3@600,1111,2712,4,local@600,9999,3336
1637097417,4,1000,300,21,1,final_v3@600,1112,2889,2,final_v3@600,1112,2517,3,final_v3@600,1112,2517,4,local@600,1112,2841
1637097959,10,800,716,15,1,final_v3@600,859,2942,2,final_v3@600,859,2838,3,final_v3@600,859,2910,4,local@600,859,3034
1637098364,5,850,590,17,1,final_v3@600,924,2874,2,final_v3@600,924,2862,3,final_v3@600,924,2898,4,local@600,924,2934
1637098788,10,800,62,15,1,final_v3@600,859,2544,2,final_v3@600,859,2444,3,final_v3@600,859,2516,4,local@600,859,2684
1637099194,1,600,236,11,1,final_v3@600,632,1772,2,final_v3@600,632,1772,3,final_v3@600,632,1854,4,local@600,632,1934
1637099478,4,1000,388,21,1,final_v3@600,1112,3326,2,final_v3@600,1112,2862,3,final_v3@600,1112,2862,4,local@600,1112,3202
1637097432,1,600,388,11,1,final_v3@600,633,2087,2,final_v3@600,633,2087,3,final_v3@600,633,2149,4,local@600,633,2113
1637097723,7,800,103,21,1,final_v3@600,912,2159,2,final_v3@600,912,2615,3,final_v3@600,912,2675,4,local@600,912,3687
1637098225,1,600,671,11,1,final_v3@600,633,1917,2,final_v3@600,633,1989,3,final_v3@600,633,2067,4,local@600,633,1839
1637098514,3,1000,347,19,1,final_v3@600,1093,3077,2,final_v3@600,1093,3077,3,final_v3@600,1093,3077,4,local@600,1093,3249
1637099061,7,800,464,21,1,final_v3@600,912,2099,2,final_v3@600,912,2925,3,final_v3@600,912,2869,4,local@600,911,2687
1637097423,9,1000,840,21,1,final_v3@600,1112,2535,2,final_v3@600,1112,2399,3,final_v3@600,1112,2367,4,local@600,500,1123
1637097937,4,1000,311,21,1,final_v3@600,1112,3232,2,final_v3@600,1112,2544,3,final_v3@600,1112,2544,4,local@600,1112,2900
1637098494,2,900,647,9,1,final_v3@600,922,2820,2,final_v3@600,922,2836,3,final_v3@600,922,2878,4,local@600,922,2862
1637098899,8,1200,172,21,1,final_v3@600,327,603.239990234375,2,final_v3@600,327,591.239990234375,3,final_v3@600,327,663.239990234375,4,local@600,9999,1380
1637099062,5,850,539,17,1,final_v3@600,924,2682,2,final_v3@600,924,2670,3,final_v3@600,924,2706,4,local@600,924,2694
1637099494,4,1000,839,21,1,final_v3@600,1112,2876,2,final_v3@600,1112,2660,3,final_v3@600,1112,2660,4,local@600,1112,2976
1637097418,1,600,839,11,1,final_v3@600,633,1805,2,final_v3@600,633,1805,3,final_v3@600,633,1847,4,local@600,633,1851
1637097700,2,900,96,9,1,final_v3@600,922,3095,2,final_v3@600,922,3095,3,final_v3@600,922,3125,4,local@600,922,3189
1637098105,8,1200,468,21,1,final_v3@600,1312,3303,2,final_v3@600,1312,3291,3,final_v3@600,1312,3363,4,local@600,1312,3303
1637098688,3,1000,703,19,1,final_v3@600,1093,2977,2,final_v3@600,1093,2977,3,final_v3@600,1093,2977,4,local@600,1093,3081
1637099245,10,800,964,15,1,final_v3@600,859,2495,2,final_v3@600,859,2431,3,final_v3@600,859,2503,4,local@600,859,2687
1637097417,10,800,934,15,1,final_v3@600,858,2567,2,final_v3@600,858,2475,3,final_v3@600,858,2547,4,local@600,9999,2563
1637097834,7,800,115,21,1,final_v3@600,912,2188,2,final_v3@600,912,2740,3,final_v3@600,912,3168,4,local@600,912,2740
1637098318,9,1000,676,21,1,final_v3@600,1112,2997,2,final_v3@600,1112,2997,3,final_v3@600,1112,3009,4,local@600,1112,2973
1637098863,4,1000,706,21,1,final_v3@600,1112,3353,2,final_v3@600,1112,3045,3,final_v3@600,1112,3045,4,local@600,1112,3397
1637099431,5,850,158,17,1,final_v3@600,924,2694,2,final_v3@600,924,2682,3,final_v3@600,924,2718,4,local@600,924,2490
1637099853,8,1200,70,21,1,final_v3@600,357,654.8400268554688,2,final_v3@600,357,642.8400268554688,3,final_v3@600,357,714.8400268554688,4,local@600,9999,1524
1637097417,5,850,70,17,1,final_v3@600,924,2778,2,final_v3@600,924,2766,3,final_v3@600,924,2802,4,local@600,924,2790
1637097849,6,900,278,21,1,final_v3@600,1012,2827,2,final_v3@600,1012,2583,3,final_v3@600,1012,2673,4,local@600,1012,2661
1637098349,7,800,721,21,1,final_v3@600,912,1818,2,final_v3@600,912,2560,3,final_v3@600,404,2164.719970703125,4,local@600,912,2838
1637098824,7,800,208,21,1,final_v3@600,912,2321,2,final_v3@600,912,3263,3,final_v3@600,912,2641,4,local@600,912,3211
1637099287,9,1000,231,21,1,final_v3@600,1112,2579,2,final_v3@600,1112,2715,3,final_v3@600,1112,2687,4,local@600,1112,2615
1637097418,1,600,810,11,1,final_v3@600,633,1525,2,final_v3@600,633,1525,3,final_v3@600,633,1591,4,local@600,633,1623
1637097700,9,1000,609,21,1,final_v3@600,1112,2648,2,final_v3@600,1112,2652,3,final_v3@600,1112,2672,4,local@600,1112,2636
1637098212,2,900,52,9,1,final_v3@600,922,3335,2,final_v3@600,922,3335,3,final_v3@600,922,3413,4,local@600,272,748.52001953125
1637098630,9,1000,94,21,1,final_v3@600,1112,2975,2,final_v3@600,1112,3039,3,final_v3@600,1112,3011,4,local@600,1112,3131
1637099143,2,900,393,9,1,final_v3@600,922,3392,2,final_v3@600,922,3392,3,final_v3@600,922,3428,4,local@600,922,3444
1637099555,5,850,969,17,1,final_v3@600,924,2922,2,final_v3@600,924,2910,3,final_v3@600,924,2946,4,local@600,924,2934
