g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637476006,7,800,923,21,1,local@200,9999,2972,2,local@200,577,1497.8599853515625,3,final_v8@200,577,1467.8599853515625,4,final_v8@200,710,2253.800048828125
1637476161,2,900,418,9,1,local@200,580,1514.800048828125,2,local@200,580,1202.800048828125,3,final_v8@200,490,1092.4000244140625,4,final_v8@200,490,1092.4000244140625
1637475896,9,1000,418,21,1,local@200,626,1080.14404296875,2,local@200,626,1068.14404296875,3,final_v8@200,696,1348.2239990234375,4,final_v8@200,696,1276.2239990234375
1637476046,4,1000,512,21,1,local@200,434,1445.4959716796875,2,local@200,434,1409.4959716796875,3,final_v8@200,434,1343.4959716796875,4,final_v8@200,434,1307.4959716796875
1637475887,9,1000,36,21,1,local@200,715,1050.9599609375,2,local@200,1108,1462,3,final_v8@200,1110,1286,4,final_v8@200,1110,1308
1637476126,3,1000,529,19,1,local@200,354,1277.9759521484375,2,local@200,354,1181.9759521484375,3,final_v8@200,354,1163.9759521484375,4,final_v8@200,354,1163.9759521484375
1637476205,6,900,429,21,1,local@200,613,1557.0799560546875,2,local@200,367,1257.719970703125,3,final_v8@200,613,1641.0799560546875,4,final_v8@200,9999,1859
1637475909,7,800,422,21,1,local@200,910,2529,2,local@200,912,2025,3,final_v8@200,912,1961,4,final_v8@200,912,1937
1637476108,10,800,835,15,1,local@200,268,750.239990234375,2,local@200,268,750.239990234375,3,final_v8@200,268,692.239990234375,4,final_v8@200,260,594.7999877929688
1637476169,10,800,658,15,1,local@200,688,1497.8399658203125,2,local@200,688,1473.8399658203125,3,final_v8@200,858,1794,4,final_v8@200,858,1794
1637476015,3,1000,517,19,1,local@200,405,1118.3199462890625,2,local@200,405,1138.3199462890625,3,final_v8@200,405,1154.3199462890625,4,final_v8@200,405,1178.3199462890625
1637476104,6,900,168,21,1,local@200,201,810.1599731445312,2,local@200,201,744.1599731445312,3,final_v8@200,201,774.1599731445312,4,final_v8@200,9999,1092
1637476150,9,1000,583,21,1,local@200,9999,1494,2,local@200,1110,978,3,final_v8@200,1110,828,4,final_v8@200,1110,816
1637475894,8,1200,89,21,1,local@200,788,550.5599975585938,2,local@200,1310,1260,3,final_v8@200,1310,1230,4,final_v8@200,1310,830
1637476175,9,1000,567,21,1,local@200,9999,874,2,local@200,590,732.9600219726562,3,final_v8@200,553,707.6320190429688,4,final_v8@200,553,725.6320190429688
1637476304,4,1000,926,21,1,local@200,9999,2189,2,local@200,1110,1833,3,final_v8@200,1110,1665,4,final_v8@200,1110,2037
1637475903,10,800,926,15,1,local@200,404,846.719970703125,2,local@200,404,846.719970703125,3,final_v8@200,503,1296.5400390625,4,final_v8@200,503,1172.5400390625
1637476013,8,1200,856,21,1,local@200,554,624.47998046875,2,local@200,589,928.6799926757812,3,final_v8@200,754,1350.47998046875,4,final_v8@200,754,774.47998046875
1637475883,7,800,838,21,1,local@200,236,1122.47998046875,2,local@200,236,1140.47998046875,3,final_v8@200,236,1110.47998046875,4,final_v8@200,236,1092.47998046875
1637475936,7,800,793,21,1,local@200,530,1601.4000244140625,2,local@200,440,1161.199951171875,3,final_v8@200,9999,1768,4,final_v8@200,530,1619.4000244140625
1637476053,5,850,735,17,1,local@200,418,940.8140869140625,2,local@200,922,1536,3,final_v8@200,285,444.2823486328125,4,final_v8@200,922,1746
1637475894,9,1000,829,21,1,local@200,946,1538.2239990234375,2,local@200,946,2078.22412109375,3,final_v8@200,744,1189.135986328125,4,final_v8@200,744,1165.135986328125
1637476096,4,1000,919,21,1,local@200,642,1583.447998046875,2,local@200,642,1585.447998046875,3,final_v8@200,9999,1807,4,final_v8@200,670,1397.47998046875
1637476243,6,900,457,21,1,local@200,1011,2035,2,local@200,503,1365.47998046875,3,final_v8@200,1011,2079,4,final_v8@200,1011,2085
1637475907,10,800,105,15,1,local@200,534,870.1199951171875,2,local@200,534,870.1199951171875,3,final_v8@200,9999,1464,4,final_v8@200,651,1281.1800537109375
1637476048,10,800,700,15,1,local@200,858,1595,2,local@200,858,1595,3,final_v8@200,858,1641,4,final_v8@200,858,1589
1637476235,8,1200,841,21,1,local@200,9999,1338,2,local@200,794,677.280029296875,3,final_v8@200,776,1181.1199951171875,4,final_v8@200,794,551.280029296875
1637475899,6,900,841,21,1,local@200,9999,2791,2,local@200,830,1123.800048828125,3,final_v8@200,830,1133.800048828125,4,final_v8@200,830,1217.800048828125
1637476081,1,600,768,11,1,local@200,631,927,2,local@200,345,537.7999877929688,3,final_v8@200,631,1067,4,final_v8@200,631,1239
1637475875,2,900,260,9,1,local@200,326,838.1599731445312,2,local@200,326,838.1599731445312,3,final_v8@200,326,694.1599731445312,4,final_v8@200,326,694.1599731445312
1637475947,9,1000,536,21,1,local@200,985,1755.8399658203125,2,local@200,985,1593.8399658203125,3,final_v8@200,985,1737.8399658203125,4,final_v8@200,9999,1758
1637476159,5,850,464,17,1,local@200,375,547.5294189453125,2,local@200,922,1364,3,final_v8@200,922,800,4,final_v8@200,922,692
1637475881,1,600,981,11,1,local@200,9999,1242,2,local@200,487,1038.8800048828125,3,final_v8@200,534,1304.1600341796875,4,final_v8@200,534,1180.1600341796875
1637475998,7,800,763,21,1,local@200,475,1397.5,2,local@200,475,2261.5,3,final_v8@200,475,1465.5,4,final_v8@200,475,1349.5
1637476103,5,850,384,17,1,local@200,496,776.0282592773438,2,local@200,410,585.4588012695312,3,final_v8@200,9999,1136,4,final_v8@200,577,997.7506103515625
