g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637139042,3,1000,973,19,1,final_v2@600,1093,2930,2,final_v3@600,1093,2636,3,final_v4@600,1093,2688,4,local@600,1093,2762
1637139570,4,1000,429,21,1,final_v2@600,1112,2338,2,final_v3@600,1112,2314,3,final_v4@600,1112,2244,4,local@600,1112,2408
1637140120,8,1200,574,21,1,final_v2@600,1312,2508,2,final_v3@600,1312,2484,3,final_v4@600,1312,2562,4,local@600,1312,2550
1637140679,8,1200,79,21,1,final_v2@600,1312,2280,2,final_v3@600,1312,2652,3,final_v4@600,1312,2538,4,local@600,1312,2634
1637141245,6,900,737,21,1,final_v2@600,343,1696.8800048828125,2,final_v3@600,462,1985.9200439453125,3,final_v4@600,134,393.44000244140625,4,local@600,9999,2122
1637141508,9,1000,326,21,1,final_v2@600,1111,2038,2,final_v3@600,1112,2152,3,final_v4@600,1112,2188,4,local@600,1111,2346
1637139086,4,1000,326,21,1,final_v2@600,583,1913.9520263671875,2,final_v3@600,313,913.072021484375,3,final_v4@600,313,1131.072021484375,4,local@600,9999,1608
1637139403,10,800,427,15,1,final_v2@600,859,1979,2,final_v3@600,859,1963,3,final_v4@600,859,2047,4,local@600,859,2063
1637139797,5,850,116,17,1,final_v2@600,924,2259,2,final_v3@600,924,2285,3,final_v4@600,924,2285,4,local@600,924,2291
1637140213,10,800,142,15,1,final_v2@600,859,2038,2,final_v3@600,859,1876,3,final_v4@600,859,2092,4,local@600,859,2094
1637140608,8,1200,886,21,1,final_v2@600,515,721.7999877929688,2,final_v3@600,1312,2196,3,final_v4@600,1312,2274,4,local@600,1312,2238
1637139020,7,800,8,21,1,final_v2@600,912,2171,2,final_v3@600,912,2379,3,final_v4@600,911,2193,4,local@600,911,2933
1637139485,8,1200,923,21,1,final_v2@600,1312,2364,2,final_v3@600,1312,2148,3,final_v4@600,1312,2202,4,local@600,1312,2334
1637140045,7,800,418,21,1,final_v2@600,911,1917,2,final_v3@600,912,2593,3,final_v4@600,912,2511,4,local@600,912,3023
1637140528,3,1000,512,19,1,final_v2@600,1092,2384,2,final_v3@600,229,712.9760131835938,3,final_v4@600,1093,2432,4,local@600,1093,2472
1637141039,7,800,655,21,1,final_v2@600,911,2089,2,final_v3@600,569,2111.419921875,3,final_v4@600,912,2703,4,local@600,912,2751
1637141526,2,900,36,9,1,final_v2@600,922,2977,2,final_v3@600,922,2913,3,final_v4@600,922,2991,4,local@600,922,3027
1637139062,9,1000,36,21,1,final_v2@600,1111,2220,2,final_v3@600,1112,2208,3,final_v4@600,1112,2124,4,local@600,1112,2280
1637139555,4,1000,529,21,1,final_v2@600,1112,2218,2,final_v3@600,1112,2552,3,final_v4@600,1112,2570,4,local@600,1112,2304
1637140089,9,1000,429,21,1,final_v2@600,1112,2387,2,final_v3@600,400,904.5999755859375,3,final_v4@600,1112,2419,4,local@600,1112,2299
1637140590,3,1000,422,19,1,final_v2@600,1093,2411,2,final_v3@600,1093,2507,3,final_v4@600,1093,2621,4,local@600,1093,2961
1637141096,6,900,835,21,1,final_v2@600,1012,2578,2,final_v3@600,1012,3208,3,final_v4@600,196,601.3599853515625,4,local@600,1012,2440
1637139050,7,800,517,21,1,final_v2@600,483,1576.93994140625,2,final_v3@600,912,2658,3,final_v4@600,912,2624,4,local@600,912,2784
1637139529,10,800,168,15,1,final_v2@600,858,2212,2,final_v3@600,858,2124,3,final_v4@600,857,2200,4,local@600,9999,2156
1637139918,10,800,583,15,1,final_v2@600,859,1749,2,final_v3@600,859,1931,3,final_v4@600,859,1931,4,local@600,478,1339.0400390625
1637140308,3,1000,89,19,1,final_v2@600,1093,2420,2,final_v3@600,1093,2396,3,final_v4@600,1093,2262,4,local@600,1093,2562
1637140818,6,900,567,21,1,final_v2@600,502,1548.3199462890625,2,final_v3@600,1012,2712,3,final_v4@600,1012,2020,4,local@600,1012,2104
1637141323,9,1000,926,21,1,final_v2@600,1112,2436,2,final_v3@600,1112,2664,3,final_v4@600,1112,2700,4,local@600,1112,2616
1637139054,8,1200,926,21,1,final_v2@600,1312,2504,2,final_v3@600,1312,2360,3,final_v4@600,1312,2484,4,local@600,1312,2492
1637139616,9,1000,856,21,1,final_v2@600,1112,2208,2,final_v3@600,1112,2190,3,final_v4@600,1112,2292,4,local@600,1112,2262
1637140117,4,1000,474,21,1,final_v2@600,1112,2143,2,final_v3@600,1112,2467,3,final_v4@600,1112,2345,4,local@600,1112,2289
1637140687,10,800,838,15,1,final_v2@600,859,2197,2,final_v3@600,859,2081,3,final_v4@600,859,1965,4,local@600,859,2265
1637141080,8,1200,793,21,1,final_v2@600,1312,2816,2,final_v3@600,1312,2816,3,final_v4@600,1312,2828,4,local@600,1312,2772
1637139046,7,800,829,21,1,final_v2@600,912,2077,2,final_v3@600,912,2441,3,final_v4@600,912,2591,4,local@600,912,2519
1637139523,7,800,919,21,1,final_v2@600,912,2211,2,final_v3@600,912,2931,3,final_v4@600,912,2651,4,local@600,912,2603
1637139995,5,850,457,17,1,final_v2@600,924,2334,2,final_v3@600,924,2168,3,final_v4@600,924,2288,4,local@600,924,2174
1637140422,9,1000,105,21,1,final_v2@600,341,685.10400390625,2,final_v3@600,1112,1854,3,final_v4@600,1112,1992,4,local@600,1112,2190
1637140937,4,1000,700,21,1,final_v2@600,440,1300.3599853515625,2,final_v3@600,248,1084.7120361328125,3,final_v4@600,228,759.83203125,4,local@600,9999,1619
1637141208,6,900,841,21,1,final_v2@600,1012,2948,2,final_v3@600,1012,2916,3,final_v4@600,1012,2860,4,local@600,1012,3024
1637139057,10,800,841,15,1,final_v2@600,859,2428,2,final_v3@600,859,2342,3,final_v4@600,859,2428,4,local@600,859,2586
1637139458,10,800,768,15,1,final_v2@600,859,2222,2,final_v3@600,859,1998,3,final_v4@600,859,2058,4,local@600,859,2062
1637139843,8,1200,154,21,1,final_v2@600,1312,2829,2,final_v3@600,1312,2925,3,final_v4@600,1312,2817,4,local@600,1312,2949
1637140427,6,900,260,21,1,final_v2@600,610,1815.5999755859375,2,final_v3@600,851,1766.1600341796875,3,final_v4@600,416,1578.56005859375,4,local@600,9999,2332
1637140884,1,600,536,11,1,final_v2@600,633,1598,2,final_v3@600,633,1608,3,final_v4@600,633,1522,4,local@600,633,1564
1637139045,2,900,981,9,1,final_v2@600,922,2595,2,final_v3@600,922,2547,3,final_v4@600,922,2691,4,local@600,922,2727
1637139447,9,1000,763,21,1,final_v2@600,1111,1927,2,final_v3@600,1112,2185,3,final_v4@600,1112,2173,4,local@600,1112,2067
1637139954,5,850,384,17,1,final_v2@600,924,2136,2,final_v3@600,924,2106,3,final_v4@600,924,2178,4,local@600,924,2016
1637140368,1,600,884,11,1,final_v2@600,9999,1704,2,final_v3@600,632,1720,3,final_v4@600,632,1678,4,local@600,632,1750
1637140647,7,800,928,21,1,final_v2@600,438,884.8400268554688,2,final_v3@600,412,2046.1600341796875,3,final_v4@600,912,2622,4,local@600,912,2804
1637141106,5,850,344,17,1,final_v2@600,924,2301,2,final_v3@600,924,2295,3,final_v4@600,923,2247,4,local@600,924,2301
1637139045,2,900,531,9,1,final_v2@600,922,2649,2,final_v3@600,922,2649,3,final_v4@600,922,2601,4,local@600,922,2661
1637139453,4,1000,426,21,1,final_v2@600,450,1638.800048828125,2,final_v3@600,9999,1778,3,final_v4@600,317,1055.64794921875,4,local@600,317,1099.64794921875
1637139724,5,850,641,17,1,final_v2@600,921,2085,2,final_v3@600,924,1983,3,final_v4@600,924,2151,4,local@600,924,2109
1637140140,5,850,773,17,1,final_v2@600,923,1810,2,final_v3@600,924,1756,3,final_v4@600,924,1548,4,local@600,924,1746
1637140560,9,1000,933,21,1,final_v2@600,1112,3048,2,final_v3@600,1112,3038,3,final_v4@600,1112,3032,4,local@600,1112,3002
1637141072,5,850,673,17,1,final_v2@600,395,915.9176635742188,2,final_v3@600,924,2003,3,final_v4@600,924,1827,4,local@600,924,1881
1637139059,2,900,673,9,1,final_v2@600,922,2551,2,final_v3@600,922,2593,3,final_v4@600,922,2539,4,local@600,922,2589
1637139454,7,800,809,21,1,final_v2@600,912,2075,2,final_v3@600,912,2297,3,final_v4@600,912,2673,4,local@600,911,2571
1637139932,2,900,114,9,1,final_v2@600,922,2077,2,final_v3@600,922,1971,3,final_v4@600,922,2149,4,local@600,922,2011
1637140329,4,1000,319,21,1,final_v2@600,1110,2388,2,final_v3@600,1112,2544,3,final_v4@600,1112,2532,4,local@600,1111,2704
1637140885,4,1000,950,21,1,final_v2@600,1112,2696,2,final_v3@600,1112,3128,3,final_v4@600,1112,2610,4,local@600,1112,2874
1637139041,4,1000,300,21,1,final_v2@600,1111,2632,2,final_v3@600,1112,2738,3,final_v4@600,1112,2806,4,local@600,1112,2704
1637139578,10,800,716,15,1,final_v2@600,859,2530,2,final_v3@600,859,2144,3,final_v4@600,859,2192,4,local@600,859,2310
1637139976,5,850,590,17,1,final_v2@600,924,2349,2,final_v3@600,924,2295,3,final_v4@600,924,2295,4,local@600,924,2301
1637140392,10,800,62,15,1,final_v2@600,859,2345,2,final_v3@600,859,2309,3,final_v4@600,859,2517,4,local@600,859,2417
1637140806,1,600,236,11,1,final_v2@600,633,1604,2,final_v3@600,633,1572,3,final_v4@600,633,1644,4,local@600,632,1556
1637141079,4,1000,388,21,1,final_v2@600,9999,2578,2,final_v3@600,1111,2486,3,final_v4@600,1111,2396,4,local@600,1111,2596
1637139059,1,600,388,11,1,final_v2@600,633,1509,2,final_v3@600,633,1429,3,final_v4@600,633,1557,4,local@600,633,1597
1637139337,7,800,103,21,1,final_v2@600,911,2610,2,final_v3@600,911,2440,3,final_v4@600,911,2776,4,local@600,911,2810
1637139805,1,600,671,11,1,final_v2@600,631,1545,2,final_v3@600,633,1625,3,final_v4@600,633,1679,4,local@600,633,1719
1637140081,3,1000,347,19,1,final_v2@600,1093,2864,2,final_v3@600,1093,3072,3,final_v4@600,1093,2790,4,local@600,1093,2982
1637140606,7,800,464,21,1,final_v2@600,912,2036,2,final_v3@600,912,2362,3,final_v4@600,912,2906,4,local@600,912,3164
1637139075,9,1000,840,21,1,final_v2@600,431,1022.0640258789062,2,final_v3@600,9999,1722,3,final_v4@600,532,1264.6080322265625,4,local@600,532,1222.6080322265625
1637139341,4,1000,311,21,1,final_v2@600,1112,2980,2,final_v3@600,1112,2696,3,final_v4@600,1112,2758,4,local@600,1112,2774
1637139903,2,900,647,9,1,final_v2@600,922,2011,2,final_v3@600,922,2043,3,final_v4@600,922,1975,4,local@600,922,2075
1637140309,8,1200,172,21,1,final_v2@600,300,489,2,final_v3@600,1312,2365,3,final_v4@600,1312,2505,4,local@600,1312,2389
1637140886,5,850,539,17,1,final_v2@600,924,2363,2,final_v3@600,924,2305,3,final_v4@600,924,2305,4,local@600,924,2283
1637141308,4,1000,839,21,1,final_v2@600,1112,2524,2,final_v3@600,1112,2524,3,final_v4@600,1112,2640,4,local@600,1112,2692
1637139051,1,600,839,11,1,final_v2@600,631,1887,2,final_v3@600,633,1911,3,final_v4@600,633,1899,4,local@600,633,1947
1637139340,2,900,96,9,1,final_v2@600,922,2832,2,final_v3@600,922,2682,3,final_v4@600,922,2538,4,local@600,922,2820
1637139748,8,1200,468,21,1,final_v2@600,1311,2487,2,final_v3@600,1312,2231,3,final_v4@600,1311,2433,4,local@600,1312,2317
1637140312,3,1000,703,19,1,final_v2@600,1093,2503,2,final_v3@600,1093,2407,3,final_v4@600,1093,2583,4,local@600,1093,2683
1637140850,10,800,964,15,1,final_v2@600,191,675.3800048828125,2,final_v3@600,190,603.2000122070312,3,final_v4@600,859,1863,4,local@600,859,1975
1637139048,10,800,934,15,1,final_v2@600,857,2230,2,final_v3@600,859,2016,3,final_v4@600,859,2080,4,local@600,859,2326
1637139444,7,800,115,21,1,final_v2@600,587,1869.6600341796875,2,final_v3@600,912,2872,3,final_v4@600,912,2484,4,local@600,912,2692
1637139917,9,1000,676,21,1,final_v2@600,459,814.0960083007812,2,final_v3@600,1112,1906,3,final_v4@600,1112,2122,4,local@600,1112,1976
1637140446,4,1000,706,21,1,final_v2@600,453,1457.2320556640625,2,final_v3@600,1112,2276,3,final_v4@600,1112,2336,4,local@600,1112,2528
1637140991,5,850,158,17,1,final_v2@600,924,2313,2,final_v3@600,924,2235,3,final_v4@600,924,2235,4,local@600,924,2241
1637141404,8,1200,70,21,1,final_v2@600,467,691.0399780273438,2,final_v3@600,1312,1933,3,final_v4@600,1312,1999,4,local@600,1312,1881
1637139058,5,850,70,17,1,final_v2@600,924,2685,2,final_v3@600,924,2591,3,final_v4@600,924,2591,4,local@600,924,2597
1637139488,6,900,278,21,1,final_v2@600,448,1847.6800537109375,2,final_v3@600,433,1650.280029296875,3,final_v4@600,9999,1710,4,local@600,433,1464.280029296875
1637139765,7,800,721,21,1,final_v2@600,911,2810,2,final_v3@600,912,2338,3,final_v4@600,421,1745.780029296875,4,local@600,912,2686
1637140222,7,800,208,21,1,final_v2@600,912,2867,2,final_v3@600,912,2951,3,final_v4@600,912,3013,4,local@600,400,1689
1637140686,9,1000,231,21,1,final_v2@600,423,768.9119873046875,2,final_v3@600,1112,2712,3,final_v4@600,1112,2748,4,local@600,1112,2712
1637139048,1,600,810,11,1,final_v2@600,633,1796,2,final_v3@600,633,1812,3,final_v4@600,633,1874,4,local@600,633,1902
1637139332,9,1000,609,21,1,final_v2@600,342,805.2479858398438,2,final_v3@600,280,676.3200073242188,3,final_v4@600,342,937.2479858398438,4,local@600,9999,1296
1637139516,2,900,52,9,1,final_v2@600,922,2425,2,final_v3@600,922,2267,3,final_v4@600,922,2253,4,local@600,922,2287
1637139912,9,1000,94,21,1,final_v2@600,1112,2151,2,final_v3@600,1112,2095,3,final_v4@600,1112,2451,4,local@600,1112,2395
1637140406,2,900,393,9,1,final_v2@600,339,1072.239990234375,2,final_v3@600,922,2258,3,final_v4@600,105,250.8000030517578,4,local@600,922,2458
