g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1636905249,7,800,928,21,1,final_v1@600,909,3210,2,semifinal@600,912,2406,3,semifinal@600,912,2472,4,semifinal@600,912,2472
1636905763,5,850,344,17,1,final_v1@600,922,2142,2,semifinal@600,924,2312,3,semifinal@600,924,2156,4,semifinal@600,924,2126
1636903774,2,900,531,9,1,final_v1@600,9999,2270,2,semifinal@600,920,2226,3,semifinal@600,920,2204,4,semifinal@600,920,2204
1636904170,4,1000,426,21,1,final_v1@600,1112,2606,2,semifinal@600,1112,2542,3,semifinal@600,1112,2700,4,semifinal@600,1112,2216
1636904722,5,850,641,17,1,final_v1@600,923,2057,2,semifinal@600,924,2035,3,semifinal@600,924,2055,4,semifinal@600,924,2013
1636905139,5,850,773,17,1,final_v1@600,924,2076,2,semifinal@600,924,1824,3,semifinal@600,924,1818,4,semifinal@600,924,1818
1636905558,9,1000,933,21,1,final_v1@600,1112,2288,2,semifinal@600,1112,2288,3,semifinal@600,1112,2326,4,semifinal@600,1112,2362
1636906075,5,850,673,17,1,final_v1@600,924,2028,2,semifinal@600,924,1920,3,semifinal@600,924,1866,4,semifinal@600,924,1866
1636903656,2,900,673,9,1,final_v1@600,9999,2429,2,semifinal@600,916,2373,3,semifinal@600,916,2351,4,semifinal@600,916,2351
1636904050,7,800,809,21,1,final_v1@600,912,3080,2,semifinal@600,912,2570,3,semifinal@600,912,2700,4,semifinal@600,912,2582
1636904561,2,900,114,9,1,final_v1@600,9999,2261,2,semifinal@600,920,2405,3,semifinal@600,920,2383,4,semifinal@600,920,2383
1636904952,4,1000,319,21,1,final_v1@600,1111,3056,2,semifinal@600,1112,2206,3,semifinal@600,1112,2236,4,semifinal@600,1112,2546
1636905550,4,1000,950,21,1,final_v1@600,1111,2702,2,semifinal@600,1112,1996,3,semifinal@600,1112,2192,4,semifinal@600,1112,2158
1636903633,4,1000,300,21,1,final_v1@600,1112,2838,2,semifinal@600,1112,2390,3,semifinal@600,1112,2486,4,semifinal@600,1112,2558
1636904223,10,800,716,15,1,final_v1@600,856,2426,2,semifinal@600,859,2246,3,semifinal@600,859,2286,4,semifinal@600,859,2222
1636904625,5,850,590,17,1,final_v1@600,918,2190,2,semifinal@600,924,1630,3,semifinal@600,924,1690,4,semifinal@600,924,1642
1636905054,10,800,62,15,1,final_v1@600,857,2114,2,semifinal@600,859,1886,3,semifinal@600,859,1902,4,semifinal@600,859,1862
1636905464,1,600,236,11,1,final_v1@600,9999,1485,2,semifinal@600,632,1549,3,semifinal@600,632,1519,4,semifinal@600,632,1519
1636905745,4,1000,388,21,1,final_v1@600,1111,2698,2,semifinal@600,1112,2342,3,semifinal@600,1112,2372,4,semifinal@600,1112,2392
1636903650,1,600,388,11,1,final_v1@600,633,1590,2,semifinal@600,633,1494,3,semifinal@600,633,1470,4,semifinal@600,633,1470
1636903933,7,800,103,21,1,final_v1@600,911,3018,2,semifinal@600,426,1484.6800537109375,3,semifinal@600,9999,2886,4,semifinal@600,426,1472.6800537109375
1636904424,1,600,671,11,1,final_v1@600,9999,1587,2,semifinal@600,632,1559,3,semifinal@600,632,1439,4,semifinal@600,632,1439
1636904708,3,1000,347,19,1,final_v1@600,1090,2608,2,semifinal@600,1092,2170,3,semifinal@600,1092,2352,4,semifinal@600,1092,2182
1636905253,7,800,464,21,1,final_v1@600,911,3452,2,semifinal@600,912,2300,3,semifinal@600,912,2312,4,semifinal@600,912,2464
1636903654,9,1000,840,21,1,final_v1@600,1112,2301,2,semifinal@600,1112,2127,3,semifinal@600,1112,2187,4,semifinal@600,1112,2121
1636904181,4,1000,311,21,1,final_v1@600,1111,2798,2,semifinal@600,1112,2168,3,semifinal@600,1112,2474,4,semifinal@600,1112,2288
1636904732,2,900,647,9,1,final_v1@600,922,2462,2,semifinal@600,922,2418,3,semifinal@600,922,2396,4,semifinal@600,922,2396
1636905136,8,1200,172,21,1,final_v1@600,1311,2369,2,semifinal@600,1312,2501,3,semifinal@600,1312,2565,4,semifinal@600,1312,2525
1636905731,5,850,539,17,1,final_v1@600,924,1944,2,semifinal@600,924,1860,3,semifinal@600,924,1830,4,semifinal@600,924,1830
1636906160,4,1000,839,21,1,final_v1@600,1111,2996,2,semifinal@600,1112,2060,3,semifinal@600,1112,2304,4,semifinal@600,1112,2180
1636903662,1,600,839,11,1,final_v1@600,9999,1734,2,semifinal@600,632,1794,3,semifinal@600,632,1776,4,semifinal@600,632,1776
1636903949,2,900,96,9,1,final_v1@600,9999,2509,2,semifinal@600,920,2517,3,semifinal@600,920,2491,4,semifinal@600,920,2491
1636904352,8,1200,468,21,1,final_v1@600,1311,2727,2,semifinal@600,1312,2517,3,semifinal@600,1312,2577,4,semifinal@600,1312,2559
1636904940,3,1000,703,19,1,final_v1@600,1092,2767,2,semifinal@600,1092,2071,3,semifinal@600,1092,2095,4,semifinal@600,1092,2151
1636905503,10,800,964,15,1,final_v1@600,859,2094,2,semifinal@600,859,2008,3,semifinal@600,859,2074,4,semifinal@600,859,1984
1636903660,10,800,934,15,1,final_v1@600,859,2010,2,semifinal@600,859,1926,3,semifinal@600,859,2094,4,semifinal@600,859,1902
1636904073,7,800,115,21,1,final_v1@600,912,2857,2,semifinal@600,912,2415,3,semifinal@600,912,2427,4,semifinal@600,912,2413
1636904567,9,1000,676,21,1,final_v1@600,1112,2196,2,semifinal@600,1112,1908,3,semifinal@600,1112,2244,4,semifinal@600,1112,1908
1636905072,4,1000,706,21,1,final_v1@600,1111,2757,2,semifinal@600,1112,2027,3,semifinal@600,1112,2057,4,semifinal@600,1112,2543
1636905646,5,850,158,17,1,final_v1@600,923,1938,2,semifinal@600,923,2050,3,semifinal@600,923,2062,4,semifinal@600,923,2014
1636906061,8,1200,70,21,1,final_v1@600,1312,2613,2,semifinal@600,1312,2301,3,semifinal@600,1312,2301,4,semifinal@600,1312,2337
1636903656,5,850,70,17,1,final_v1@600,922,2220,2,semifinal@600,924,1712,3,semifinal@600,924,1706,4,semifinal@600,924,1706
1636904082,6,900,278,21,1,final_v1@600,1012,2712,2,semifinal@600,1012,2634,3,semifinal@600,1012,2448,4,semifinal@600,1012,2814
1636904588,7,800,721,21,1,final_v1@600,9999,2787,2,semifinal@600,426,1807.6800537109375,3,semifinal@600,426,1843.6800537109375,4,semifinal@600,426,1807.6800537109375
1636904850,7,800,208,21,1,final_v1@600,9999,2359,2,semifinal@600,386,2200.47998046875,3,semifinal@600,394,1747.9200439453125,4,semifinal@600,394,1711.9200439453125
1636905093,9,1000,231,21,1,final_v1@600,1111,2285,2,semifinal@600,1112,2211,3,semifinal@600,1112,2261,4,semifinal@600,1112,2219
1636903657,1,600,810,11,1,final_v1@600,9999,1500,2,semifinal@600,632,1412,3,semifinal@600,632,1484,4,semifinal@600,632,1484
1636903945,9,1000,609,21,1,final_v1@600,1111,2234,2,semifinal@600,1112,2096,3,semifinal@600,1112,2178,4,semifinal@600,1112,2084
1636904476,2,900,52,9,1,final_v1@600,9999,2795,2,semifinal@600,920,2691,3,semifinal@600,920,2669,4,semifinal@600,920,2669
1636904874,9,1000,94,21,1,final_v1@600,1112,2316,2,semifinal@600,1112,2176,3,semifinal@600,1112,2320,4,semifinal@600,1112,2164
1636905389,2,900,393,9,1,final_v1@600,9999,2393,2,semifinal@600,920,2461,3,semifinal@600,920,2439,4,semifinal@600,920,2439
1636905782,5,850,969,17,1,final_v1@600,924,2076,2,semifinal@600,924,1824,3,semifinal@600,924,1818,4,semifinal@600,924,1818
