g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637150131,7,800,418,21,1,final_v2@600,472,1397.9599609375,2,final_v3@600,912,2743,3,final_v4@600,912,2809,4,local@600,912,2631
1637150622,3,1000,512,19,1,final_v2@600,1093,2290,2,final_v3@600,1093,2266,3,final_v4@600,1093,2344,4,local@600,1093,2620
1637151140,7,800,655,21,1,final_v2@600,910,2032,2,final_v3@600,912,3174,3,final_v4@600,319,1665.4200439453125,4,local@600,912,2750
1637151601,2,900,36,9,1,final_v2@600,922,2520,2,final_v3@600,922,2632,3,final_v4@600,922,2654,4,local@600,922,2594
1637149136,9,1000,36,21,1,final_v2@600,1111,2410,2,final_v3@600,1112,2346,3,final_v4@600,1112,2476,4,local@600,1112,2380
1637149650,4,1000,529,21,1,final_v2@600,1111,2736,2,final_v3@600,1112,2400,3,final_v4@600,1112,2474,4,local@600,1112,2390
1637150199,9,1000,429,21,1,final_v2@600,1112,2153,2,final_v3@600,1111,2177,3,final_v4@600,1112,2155,4,local@600,1112,2155
1637150697,3,1000,422,19,1,final_v2@600,1093,2373,2,final_v3@600,1093,2469,3,final_v4@600,1093,2453,4,local@600,1093,2905
1637151206,6,900,835,21,1,final_v2@600,1012,3040,2,final_v3@600,1012,3244,3,final_v4@600,134,393.44000244140625,4,local@600,1012,3532
1637149119,7,800,517,21,1,final_v2@600,911,2145,2,final_v3@600,911,2733,3,final_v4@600,912,2919,4,local@600,912,2763
1637149596,10,800,168,15,1,final_v2@600,857,1612,2,final_v3@600,339,829.02001953125,3,final_v4@600,339,847.02001953125,4,local@600,9999,1510
1637149987,10,800,583,15,1,final_v2@600,859,2182,2,final_v3@600,859,2016,3,final_v4@600,859,2082,4,local@600,859,2136
1637150374,3,1000,89,19,1,final_v2@600,1093,2556,2,final_v3@600,1093,2662,3,final_v4@600,1093,2788,4,local@600,1093,2746
1637150880,6,900,567,21,1,final_v2@600,1012,2653,2,final_v3@600,1012,2749,3,final_v4@600,1012,2561,4,local@600,511,1554.760009765625
1637151378,9,1000,926,21,1,final_v2@600,1112,2500,2,final_v3@600,1112,2466,3,final_v4@600,1112,2514,4,local@600,1112,2344
1637149103,8,1200,926,21,1,final_v2@600,1312,2284,2,final_v3@600,1312,2568,3,final_v4@600,1312,2550,4,local@600,1312,2614
1637149666,9,1000,856,21,1,final_v2@600,511,1158.583984375,2,final_v3@600,1112,2117,3,final_v4@600,1112,2167,4,local@600,1112,2143
1637150177,4,1000,474,21,1,final_v2@600,404,1277.176025390625,2,final_v3@600,1110,2003,3,final_v4@600,428,1194.6319580078125,4,local@600,9999,2349
1637150745,10,800,838,15,1,final_v2@600,859,2242,2,final_v3@600,859,2232,3,final_v4@600,859,2252,4,local@600,859,2482
1637151153,8,1200,793,21,1,final_v2@600,1312,2748,2,final_v3@600,1312,2808,3,final_v4@600,1312,2766,4,local@600,1312,2814
1637149086,7,800,829,21,1,final_v2@600,912,2366,2,final_v3@600,912,2112,3,final_v4@600,912,2812,4,local@600,912,2150
1637149572,7,800,919,21,1,final_v2@600,497,1699.4599609375,2,final_v3@600,912,2822,3,final_v4@600,912,2738,4,local@600,912,2478
1637150055,5,850,457,17,1,final_v2@600,924,2270,2,final_v3@600,924,2344,3,final_v4@600,924,2368,4,local@600,924,2302
1637150484,9,1000,105,21,1,final_v2@600,1112,2201,2,final_v3@600,1112,2197,3,final_v4@600,1112,2331,4,local@600,1112,2311
1637150983,4,1000,700,21,1,final_v2@600,1112,2405,2,final_v3@600,1112,3075,3,final_v4@600,1112,2753,4,local@600,450,1479.800048828125
1637151518,6,900,841,21,1,final_v2@600,1012,2864,2,final_v3@600,1012,2768,3,final_v4@600,1012,2640,4,local@600,1012,2876
1637149109,10,800,841,15,1,final_v2@600,859,2441,2,final_v3@600,859,2315,3,final_v4@600,859,2423,4,local@600,859,2517
1637149512,10,800,768,15,1,final_v2@600,857,2126,2,final_v3@600,859,1902,3,final_v4@600,859,1962,4,local@600,859,2062
1637149895,8,1200,154,21,1,final_v2@600,832,1287.8399658203125,2,final_v3@600,1312,2472,3,final_v4@600,1312,2438,4,local@600,1312,2574
1637150470,6,900,260,21,1,final_v2@600,1012,2746,2,final_v3@600,1012,2644,3,final_v4@600,135,351.6000061035156,4,local@600,1012,2596
1637150974,1,600,536,11,1,final_v2@600,633,1702,2,final_v3@600,633,1632,3,final_v4@600,633,1538,4,local@600,633,1564
1637149086,2,900,981,9,1,final_v2@600,922,2655,2,final_v3@600,922,2655,3,final_v4@600,922,2751,4,local@600,922,2715
1637149492,9,1000,763,21,1,final_v2@600,1112,1980,2,final_v3@600,1112,2090,3,final_v4@600,1112,2054,4,local@600,1112,2180
1637149990,5,850,384,17,1,final_v2@600,924,2136,2,final_v3@600,924,2106,3,final_v4@600,924,2178,4,local@600,924,2016
1637150404,1,600,884,11,1,final_v2@600,633,1704,2,final_v3@600,633,1672,3,final_v4@600,633,1630,4,local@600,632,1718
1637150683,7,800,928,21,1,final_v2@600,912,2700,2,final_v3@600,912,2788,3,final_v4@600,912,2396,4,local@600,912,2448
1637151157,5,850,344,17,1,final_v2@600,923,2265,2,final_v3@600,924,2259,3,final_v4@600,924,2211,4,local@600,924,2193
1637149233,2,900,531,9,1,final_v2@600,922,2613,2,final_v3@600,922,2613,3,final_v4@600,922,2565,4,local@600,922,2601
1637149641,4,1000,426,21,1,final_v2@600,1111,2413,2,final_v3@600,338,1329.6719970703125,3,final_v4@600,338,1249.6719970703125,4,local@600,9999,2237
1637150182,5,850,641,17,1,final_v2@600,922,2065,2,final_v3@600,9999,2019,3,final_v4@600,922,2131,4,local@600,923,2089
1637150598,5,850,773,17,1,final_v2@600,924,2050,2,final_v3@600,924,1964,3,final_v4@600,924,1820,4,local@600,923,2050
1637151024,9,1000,933,21,1,final_v2@600,494,953.135986328125,2,final_v3@600,1112,2362,3,final_v4@600,1112,2320,4,local@600,1112,2224
1637151532,5,850,673,17,1,final_v2@600,394,919.7482299804688,2,final_v3@600,9999,1519,3,final_v4@600,486,1001.3341064453125,4,local@600,523,1109.602294921875
1637149072,2,900,673,9,1,final_v2@600,922,2551,2,final_v3@600,922,2593,3,final_v4@600,922,2539,4,local@600,922,2589
1637149470,7,800,809,21,1,final_v2@600,912,2187,2,final_v3@600,912,2711,3,final_v4@600,520,2026.5999755859375,4,local@600,911,2425
1637149959,2,900,114,9,1,final_v2@600,920,2800,2,final_v3@600,921,2860,3,final_v4@600,920,2796,4,local@600,921,2840
1637150373,4,1000,319,21,1,final_v2@600,1112,2701,2,final_v3@600,1112,2651,3,final_v4@600,1112,2725,4,local@600,1112,2811
1637150914,4,1000,950,21,1,final_v2@600,1111,2841,2,final_v3@600,1112,2471,3,final_v4@600,1112,2519,4,local@600,1111,2565
1637149122,4,1000,300,21,1,final_v2@600,1111,2440,2,final_v3@600,1111,2408,3,final_v4@600,1112,2212,4,local@600,1112,2296
1637149681,10,800,716,15,1,final_v2@600,210,627.7999877929688,2,final_v3@600,858,2258,3,final_v4@600,858,2346,4,local@600,858,2382
1637150129,5,850,590,17,1,final_v2@600,924,2073,2,final_v3@600,924,2163,3,final_v4@600,924,2163,4,local@600,924,1953
1637150543,10,800,62,15,1,final_v2@600,857,2498,2,final_v3@600,859,2494,3,final_v4@600,859,2554,4,local@600,859,2682
1637150941,1,600,236,11,1,final_v2@600,633,1604,2,final_v3@600,633,1572,3,final_v4@600,633,1644,4,local@600,632,1556
1637151212,4,1000,388,21,1,final_v2@600,286,786.1840209960938,2,final_v3@600,1112,2649,3,final_v4@600,1112,2593,4,local@600,345,1070.6800537109375
1637149113,1,600,388,11,1,final_v2@600,633,1569,2,final_v3@600,633,1497,3,final_v4@600,633,1529,4,local@600,633,1633
1637149392,7,800,103,21,1,final_v2@600,910,2219,2,final_v3@600,912,2763,3,final_v4@600,912,2299,4,local@600,912,2483
1637149853,1,600,671,11,1,final_v2@600,631,1545,2,final_v3@600,633,1625,3,final_v4@600,633,1679,4,local@600,633,1719
1637150130,3,1000,347,19,1,final_v2@600,1091,3053,2,final_v3@600,1093,2885,3,final_v4@600,1093,2897,4,local@600,1093,2893
1637150651,7,800,464,21,1,final_v2@600,447,1360.4599609375,2,final_v3@600,9999,2560,3,final_v4@600,911,2696,4,local@600,342,2021.56005859375
1637149126,9,1000,840,21,1,final_v2@600,684,1487.4959716796875,2,final_v3@600,515,1079.1600341796875,3,final_v4@600,533,1343.751953125,4,local@600,9999,1679
1637149451,4,1000,311,21,1,final_v2@600,1112,2936,2,final_v3@600,1112,2548,3,final_v4@600,1112,2386,4,local@600,1112,2474
1637149979,2,900,647,9,1,final_v2@600,922,1858,2,final_v3@600,333,859.280029296875,3,final_v4@600,922,2074,4,local@600,452,1134.3199462890625
1637150380,8,1200,172,21,1,final_v2@600,263,379.55999755859375,2,final_v3@600,311,493.32000732421875,3,final_v4@600,9999,1086,4,local@600,263,445.55999755859375
1637150534,5,850,539,17,1,final_v2@600,924,2583,2,final_v3@600,924,2505,3,final_v4@600,924,2505,4,local@600,924,2623
1637150964,4,1000,839,21,1,final_v2@600,1112,2425,2,final_v3@600,1112,2269,3,final_v4@600,830,1814.52001953125,4,local@600,1112,2151
1637149125,1,600,839,11,1,final_v2@600,632,1391,2,final_v3@600,9999,1409,3,final_v4@600,631,1413,4,local@600,631,1515
1637149412,2,900,96,9,1,final_v2@600,920,2730,2,final_v3@600,920,2694,3,final_v4@600,9999,2606,4,local@600,920,2802
1637149820,8,1200,468,21,1,final_v2@600,1311,2776,2,final_v3@600,1312,2544,3,final_v4@600,1311,2662,4,local@600,1312,2914
1637150388,3,1000,703,19,1,final_v2@600,1093,2319,2,final_v3@600,1093,2349,3,final_v4@600,1093,2401,4,local@600,1093,2651
1637150922,10,800,964,15,1,final_v2@600,859,1867,2,final_v3@600,859,2053,3,final_v4@600,859,2049,4,local@600,859,1891
1637149110,10,800,934,15,1,final_v2@600,857,1936,2,final_v3@600,9999,1972,3,final_v4@600,858,1908,4,local@600,643,1583.739990234375
1637149502,7,800,115,21,1,final_v2@600,596,2057.280029296875,2,final_v3@600,912,2586,3,final_v4@600,912,2670,4,local@600,648,2290.639892578125
1637149972,9,1000,676,21,1,final_v2@600,459,800.0960083007812,2,final_v3@600,1112,1916,3,final_v4@600,1112,2152,4,local@600,1112,1950
1637150503,4,1000,706,21,1,final_v2@600,1112,2637,2,final_v3@600,1112,2533,3,final_v4@600,1112,2497,4,local@600,1112,2869
1637151046,5,850,158,17,1,final_v2@600,924,2073,2,final_v3@600,924,2107,3,final_v4@600,924,2107,4,local@600,924,2033
1637151455,8,1200,70,21,1,final_v2@600,1312,2436,2,final_v3@600,1312,2568,3,final_v4@600,1312,2526,4,local@600,1312,2502
1637149095,5,850,70,17,1,final_v2@600,924,2733,2,final_v3@600,924,2659,3,final_v4@600,924,2675,4,local@600,924,2621
1637149528,6,900,278,21,1,final_v2@600,1012,3395,2,final_v3@600,1012,2879,3,final_v4@600,1012,2639,4,local@600,1012,2727
1637150043,7,800,721,21,1,final_v2@600,912,2224,2,final_v3@600,339,1465.02001953125,3,final_v4@600,459,2004.6199951171875,4,local@600,912,2926
1637150498,7,800,208,21,1,final_v2@600,910,2273,2,final_v3@600,912,2437,3,final_v4@600,911,2371,4,local@600,912,2835
1637150956,9,1000,231,21,1,final_v2@600,1112,2172,2,final_v3@600,1112,2280,3,final_v4@600,1112,2316,4,local@600,1112,2256
1637149109,1,600,810,11,1,final_v2@600,447,855.280029296875,2,final_v3@600,633,1548,3,final_v4@600,633,1578,4,local@600,633,1430
1637149392,9,1000,609,21,1,final_v2@600,1112,2186,2,final_v3@600,1112,2310,3,final_v4@600,1112,2432,4,local@600,1112,2192
1637149889,2,900,52,9,1,final_v2@600,922,3233,2,final_v3@600,922,3161,3,final_v4@600,922,3225,4,local@600,922,3221
1637150300,9,1000,94,21,1,final_v2@600,1111,2092,2,final_v3@600,1112,1932,3,final_v4@600,1112,1912,4,local@600,1112,1904
1637150791,2,900,393,9,1,final_v2@600,261,831.760009765625,2,final_v3@600,9999,998,3,final_v4@600,105,262.79998779296875,4,local@600,261,783.760009765625
1637150921,5,850,969,17,1,final_v2@600,924,2175,2,final_v3@600,924,2161,3,final_v4@600,924,2161,4,local@600,924,2095
