g_id,g_level,g_maxTick,g_seed,g_size,p1_id,p1_version,p1_lastTick,p1_score,p2_id,p2_version,p2_lastTick,p2_score,p3_id,p3_version,p3_lastTick,p3_score,p4_id,p4_version,p4_lastTick,p4_score
1637331971,3,1000,297,19,1,local@150,471,1084.823974609375,2,local@150,626,1137.14404296875,3,final_v7b@150,1091,1833,4,final_v7b@150,1091,1883
1637332125,4,1000,675,21,1,local@150,613,1887.27197265625,2,local@150,575,1231.800048828125,3,final_v7b@150,365,1077.56005859375,4,final_v7b@150,613,1599.27197265625
1637332228,8,1200,68,21,1,local@150,670,732.4000244140625,2,local@150,9999,1168,3,final_v7b@150,570,892.4000244140625,4,final_v7b@150,419,446.2799987792969
1637331935,8,1200,973,21,1,local@150,331,357.7200012207031,2,local@150,331,405.7200012207031,3,final_v7b@150,693,1151.1600341796875,4,final_v7b@150,693,1199.1600341796875
1637332035,6,900,429,21,1,local@150,578,1652.47998046875,2,local@150,578,1616.47998046875,3,final_v7b@150,194,571.0399780273438,4,final_v7b@150,9999,1620
1637332131,9,1000,574,21,1,local@150,308,602.3519897460938,2,local@150,9999,702,3,final_v7b@150,308,692.3519897460938,4,final_v7b@150,308,688.3519897460938
1637331948,4,1000,574,21,1,local@150,400,1481.5999755859375,2,local@150,308,888.3519897460938,3,final_v7b@150,400,1307.5999755859375,4,final_v7b@150,369,983.135986328125
1637332016,10,800,79,15,1,local@150,410,731.7999877929688,2,local@150,410,637.7999877929688,3,final_v7b@150,517,847.0599975585938,4,final_v7b@150,517,789.0599975585938
1637331964,5,850,326,17,1,local@150,745,1222.2117919921875,2,local@150,9999,1420,3,final_v7b@150,775,1463.2940673828125,4,final_v7b@150,761,1464.92236328125
1637332093,10,800,427,15,1,local@150,557,1306.260009765625,2,local@150,557,1120.260009765625,3,final_v7b@150,9999,1436,4,final_v7b@150,565,919.7000122070312
1637332188,8,1200,116,21,1,local@150,376,307.1199951171875,2,local@150,9999,968,3,final_v7b@150,284,438.0799865722656,4,final_v7b@150,284,452.0799865722656
1637331947,7,800,142,21,1,local@150,912,3216,2,local@150,911,2380,3,final_v7b@150,381,1122.5799560546875,4,final_v7b@150,912,1934
1637332098,8,1200,886,21,1,local@150,420,620.4000244140625,2,local@150,9999,916,3,final_v7b@150,353,588.3599853515625,4,final_v7b@150,353,570.3599853515625
1637332168,7,800,281,21,1,local@150,545,2574.10009765625,2,local@150,9999,2446,3,final_v7b@150,241,911.3800048828125,4,final_v7b@150,96,323.2799987792969
1637331954,3,1000,8,19,1,local@150,9999,1108,2,local@150,549,1157.0560302734375,3,final_v7b@150,512,1203.72802734375,4,final_v7b@150,301,751.343994140625
1637332045,7,800,923,21,1,local@150,418,1713.239990234375,2,local@150,9999,1818,3,final_v7b@150,273,945.1400146484375,4,final_v7b@150,273,921.1400146484375
1637332116,2,900,418,9,1,local@150,497,1129.52001953125,2,local@150,497,1129.52001953125,3,final_v7b@150,9999,1152,4,final_v7b@150,497,967.52001953125
1637331966,9,1000,418,21,1,local@150,393,750.5919799804688,2,local@150,393,762.5919799804688,3,final_v7b@150,1110,1626,4,final_v7b@150,1110,1578
1637332108,4,1000,512,21,1,local@150,607,1427.407958984375,2,local@150,624,1353.85595703125,3,final_v7b@150,769,1824.7359619140625,4,final_v7b@150,769,1920.7359619140625
1637331987,9,1000,36,21,1,local@150,680,1205.9200439453125,2,local@150,9999,1456,3,final_v7b@150,933,1720.35205078125,4,final_v7b@150,933,1636.35205078125
